SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1520 N DEARBORN Pkwy,CHICAGO,IL,60610,4650000,5,4.5,Near North Side,7623,3278,1898,256,610,,Active,,,http://www.redfin.com/IL/Chicago/1520-N-Dearborn-Pkwy-60610/home/14115117,MRED,09863950,N,Y,41.910109,-87.6305727
MLS Listing,,Single Family Residential,1150 N La Salle Blvd,CHICAGO,IL,60610,2795000,3,5.0,Near North Side,,3675,1889,257,,,Active,,,http://www.redfin.com/IL/Chicago/1150-N-LaSalle-Dr-60610/home/14111919,MRED,09862799,N,Y,41.9033042,-87.6331945
MLS Listing,,Condo/Co-op,25 E Superior St #4203,CHICAGO,IL,60611,2549000,3,2.5,Near North Side,3990,,2003,258,639,2440,Active,,,http://www.redfin.com/IL/Chicago/25-E-Superior-St-60611/unit-4203/home/12647960,MRED,09862025,N,Y,41.8954074,-87.6272288
MLS Listing,,Single Family Residential,2643 N Magnolia Ave,CHICAGO,IL,60614,3000000,6,4.5,Lincoln Park,6000,4375,2009,269,500,,Active,,,http://www.redfin.com/IL/Chicago/2643-N-Magnolia-Ave-60614/home/13361912,MRED,09349502,N,Y,41.9301895,-87.659532
MLS Listing,,Single Family Residential,3938 N Greenview Ave,CHICAGO,IL,60613,3400000,7,5.5,Lake View,7340,,2018,270,463,,Active,,,http://www.redfin.com/IL/Chicago/3938-N-Greenview-Ave-60613/home/13385708,MRED,09852625,N,Y,41.953628,-87.6677646
MLS Listing,,Condo/Co-op,2550 N Lakeview Ave Unit N1403-4,Chicago,IL,60614,3675000,3,3.5,Lincoln Park,3712,,2011,271,990,2089,Active,,,http://www.redfin.com/IL/Chicago/2550-N-Lakeview-Ave-60614/unit-N1403-4/home/144832155,MRED,09851747,N,Y,41.9292351,-87.6399219
MLS Listing,,Condo/Co-op,130 N Garland Ct Unit 5404-02,CHICAGO,IL,60602,2500000,3,4.5,Loop,4000,,2005,271,625,2321,Active,,,http://www.redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-5404-02/home/144956218,MRED,09851655,N,Y,41.8840066,-87.6258042
MLS Listing,,Condo/Co-op,2700 N Lakeview Ave #2,Chicago,IL,60614,4700000,4,3.5,Lincoln Park,5200,,1915,273,904,425,Active,,,http://www.redfin.com/IL/Chicago/2700-N-Lakeview-Ave-60614/unit-2/home/144823547,MRED,09849345,N,Y,41.9315216,-87.639764
MLS Listing,,Townhouse,405 E North Water St,CHICAGO,IL,60611,2395000,4,4.5,Near North Side,3766,,2004,280,636,1508,Active,,,http://www.redfin.com/IL/Chicago/405-E-North-Water-St-60611/home/57414349,MRED,09843529,N,Y,41.8891718,-87.6172801
MLS Listing,,Condo/Co-op,77 E Walton St Unit 21F,CHICAGO,IL,60611,2600000,2,2.5,Near North Side,2984,,1989,283,871,3307,Active,,,http://www.redfin.com/IL/Chicago/77-E-Walton-St-60611/unit-21F/home/17455983,MRED,09841672,N,Y,41.8996412,-87.6251219
MLS Listing,,Condo/Co-op,319 W Erie St,Chicago,IL,60654,2450000,3,3.0,Near North Side,4056,,1899,291,604,1508,Active,,,http://www.redfin.com/IL/Chicago/319-W-Erie-St-60654/unit-4THFL/home/18912924,MRED,09836040,N,Y,41.8937238,-87.6365394
MLS Listing,,Condo/Co-op,340 E Randolph St #4903,CHICAGO,IL,60601,2875000,3,3.5,Loop,2750,,2007,292,1045,1581,Active,,,http://www.redfin.com/IL/Chicago/340-E-Randolph-St-60601/unit-4903/home/26794928,MRED,09835163,N,Y,41.8848445,-87.6187718
