SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1800 N Richmond St #3,CHICAGO,IL,60647,475000,2,2.0,Logan Square,,,2018,6,,175,Active,,,http://www.redfin.com/IL/Chicago/1800-N-Richmond-St-60647/unit-3/home/145681715,MRED,10125693,N,Y,41.9140089,-87.7006531
MLS Listing,,Single Family Residential,7342 N Odell Ave,CHICAGO,IL,60631,475000,3,2.0,Edison Park,1600,4748,1950,6,297,,Active,,,http://www.redfin.com/IL/Chicago/7342-N-Odell-Ave-60631/home/13651631,MRED,10125530,N,Y,42.0146687,-87.8105833
MLS Listing,,Single Family Residential,4137 N Melvina Ave,CHICAGO,IL,60634,474900,4,3.5,Portage Park,2400,4687,1913,6,198,,Active,,,http://www.redfin.com/IL/Chicago/4137-N-Melvina-Ave-60634/home/13473040,MRED,10125386,N,Y,41.9559128,-87.7814638
MLS Listing,,Condo/Co-op,505 N McClurg Ct #906,CHICAGO,IL,60611,455000,1,1.0,Near North Side,1053,,2008,6,432,530,Active,,,http://www.redfin.com/IL/Chicago/505-N-McClurg-Ct-60611/unit-906/home/13040965,MRED,10125352,N,Y,41.8915247,-87.6173266
MLS Listing,,Multi-Family (2-4 Unit),5058 W Carmen Ave,CHICAGO,IL,60630,450000,6,3.0,Forest Glen,,3750,1926,6,,,Active,,,http://www.redfin.com/IL/Chicago/5058-W-Carmen-Ave-60630/home/13497439,MRED,10125239,N,Y,41.9736534,-87.7550748
MLS Listing,,Condo/Co-op,1040 W Adams St #238,CHICAGO,IL,60607,470000,2,2.0,Near West Side,,,2006,6,,726,Active,,,http://www.redfin.com/IL/Chicago/1040-W-Adams-St-60607/unit-238/home/26817713,MRED,10125203,N,Y,41.8795309,-87.6537879
MLS Listing,,Multi-Family (2-4 Unit),4841 W Montana St,CHICAGO,IL,60639,459000,4,2.0,Belmont Cragin,,3750,1922,6,,,Active,,,http://www.redfin.com/IL/Chicago/4841-W-Montana-St-60639/home/13439657,MRED,10125181,N,Y,41.9249788,-87.7480185
MLS Listing,,Townhouse,2237 W Madison St #3,CHICAGO,IL,60612,450000,4,3.5,Near West Side,,1629,2007,7,,250,Active,,,http://www.redfin.com/IL/Chicago/2237-W-Madison-St-60612/unit-3/home/39569616,MRED,10124787,N,Y,41.8809374,-87.6829636
MLS Listing,,Multi-Family (2-4 Unit),2803 S Archer Ave,CHICAGO,IL,60608,468000,6,3.0,Bridgeport,,2178,1905,7,,,Active,,,http://www.redfin.com/IL/Chicago/2803-S-Archer-Ave-60608/home/14079275,MRED,10124635,N,Y,41.8432377,-87.6542306
MLS Listing,,Condo/Co-op,333 W HUBBARD St #523,CHICAGO,IL,60610,465000,2,2.0,Near North Side,,,1997,7,,933,Active,,,http://www.redfin.com/IL/Chicago/333-W-Hubbard-St-60654/unit-523/home/22823268,MRED,10124427,N,Y,41.8897079,-87.6360511
MLS Listing,,Condo/Co-op,6022 N Kenmore Ave Unit 1N,CHICAGO,IL,60660,470000,4,3.0,Edgewater,2900,,2005,7,162,347,Active,,,http://www.redfin.com/IL/Chicago/6022-N-Kenmore-Ave-60660/unit-1N/home/12593977,MRED,10124377,N,Y,41.9915944,-87.6572267
MLS Listing,,Condo/Co-op,1518 W Ohio St #2,CHICAGO,IL,60642,459900,2,2.0,West Town,,,2001,7,,150,Active,,,http://www.redfin.com/IL/Chicago/1518-W-Ohio-St-60642/unit-2/home/12725991,MRED,10124350,N,Y,41.8927089,-87.6663403
MLS Listing,,Single Family Residential,7356 N Ashland Blvd,CHICAGO,IL,60626,474000,3,2.5,Rogers Park,2000,3014,1901,7,237,,Active,,,http://www.redfin.com/IL/Chicago/7356-N-Ashland-Blvd-60626/home/13573327,MRED,10124290,N,Y,42.0155176,-87.6705383
MLS Listing,,Condo/Co-op,1000 N Lake Shore Dr #509,CHICAGO,IL,60611,469500,2,2.0,Near North Side,1200,,1953,7,391,1100,Active,,,http://www.redfin.com/IL/Chicago/1000-N-Lake-Shore-Dr-60611/unit-509/home/102082170,MRED,10124104,N,Y,41.9012119,-87.6246453
MLS Listing,,Single Family Residential,3317 N Oriole Ave,CHICAGO,IL,60634,470000,6,2.0,Dunning,3990,3990,1967,8,118,,Active,,,http://www.redfin.com/IL/Chicago/3317-N-Oriole-Ave-60634/home/13541829,MRED,10123980,N,Y,41.9401601,-87.8163051
MLS Listing,,Vacant Land,7421 S Halsted St,CHICAGO,IL,60621,470000,,,Englewood,,58806,,9,,,Active,,,http://www.redfin.com/IL/Chicago/7421-S-Halsted-St-60621/home/40624250,MRED,10123448,N,Y,41.758744,-87.643748
MLS Listing,,Single Family Residential,5328 W Patterson Ave,CHICAGO,IL,60641,474900,5,4.0,Portage Park,2800,3781,1922,10,170,,Active,,,http://www.redfin.com/IL/Chicago/5328-W-Patterson-Ave-60641/home/13462580,MRED,10123076,N,Y,41.9470695,-87.7606691
MLS Listing,,Single Family Residential,5543 N St Louis Ave,CHICAGO,IL,60625,450000,3,2.5,North Park,1503,3720,1945,10,299,,Active,,,http://www.redfin.com/IL/Chicago/5543-N-St-Louis-Ave-60618/home/13494323,MRED,10122804,N,Y,41.982461,-87.715797
MLS Listing,,Condo/Co-op,515 N Claremont Ave Unit 2N,CHICAGO,IL,60612,459850,2,2.0,West Town,,,2014,10,,140,Active,,,http://www.redfin.com/IL/Chicago/515-N-Claremont-Ave-60612/unit-2N/home/64097476,MRED,10122447,N,Y,41.8911802,-87.6851551
MLS Listing,,Condo/Co-op,1040 W Adams St #338,CHICAGO,IL,60607,475000,2,2.0,Near West Side,1200,,2006,10,396,765,Active,,,http://www.redfin.com/IL/Chicago/1040-W-Adams-St-60607/unit-338/home/26817772,MRED,10122427,N,Y,41.8795309,-87.6537879
MLS Listing,,Condo/Co-op,3750 N LAKE SHORE Dr Unit 6F,CHICAGO,IL,60613,450000,4,2.5,Lake View,2450,,1926,11,184,1790,Active,,,http://www.redfin.com/IL/Chicago/3750-N-Lake-Shore-Dr-60613/unit-6F/home/146219710,MRED,10122140,N,Y,41.9519327,-87.6453375
MLS Listing,,Multi-Family (2-4 Unit),4240 W Berteau Ave,CHICAGO,IL,60641,450000,4,2.0,Irving Park,,4791,1891,11,,,Active,,,http://www.redfin.com/IL/Chicago/4240-W-Berteau-Ave-60641/unit-1/home/13481939,MRED,10122135,N,Y,41.9574388,-87.7343014
MLS Listing,,Single Family Residential,6917 N Ridge Blvd,CHICAGO,IL,60645,469900,4,3.0,Rogers Park,2193,6398,1923,11,214,,Active,November-11-2018 11:00 AM,November-11-2018 01:00 PM,http://www.redfin.com/IL/Chicago/6917-N-Ridge-Blvd-60645/home/13569808,MRED,10121942,N,Y,42.007058,-87.6806301
MLS Listing,,Multi-Family (2-4 Unit),5000 W Drummond Pl,CHICAGO,IL,60639,459000,4,2.0,Belmont Cragin,,5000,1925,11,,,Active,,,http://www.redfin.com/IL/Chicago/5000-W-Drummond-Pl-60639/unit-1/home/13439985,MRED,10121925,N,Y,41.9289611,-87.7515949
MLS Listing,,Condo/Co-op,3241 W Palmer St Unit 1E,CHICAGO,IL,60647,450000,3,2.5,Logan Square,,,2010,11,,198,Active,,,http://www.redfin.com/IL/Chicago/3241-W-Palmer-St-60647/unit-1E/home/16883564,MRED,10121824,N,Y,41.9207875,-87.7088891
MLS Listing,,Townhouse,851 W Gunnison St Unit P,CHICAGO,IL,60640,459900,3,2.5,Uptown,2000,,1992,11,230,300,Active,,,http://www.redfin.com/IL/Chicago/851-W-Gunnison-St-60640/unit-P/home/13397365,MRED,10121500,N,Y,41.96974,-87.6519858
MLS Listing,,Condo/Co-op,3052 N Oakley Ave #3,CHICAGO,IL,60618,460000,3,2.5,North Center,,,2007,11,,194,Active,,,http://www.redfin.com/IL/Chicago/3052-N-Oakley-Ave-60618/unit-3/home/39548998,MRED,10121358,N,Y,41.9374104,-87.6858774
MLS Listing,,Single Family Residential,5236 N LAMON Ave,CHICAGO,IL,60630,460000,3,1.5,Forest Glen,1405,4978,1941,12,327,,Active,,,http://www.redfin.com/IL/Chicago/5236-N-Lamon-Ave-60630/home/13497517,MRED,10121017,N,Y,41.9763786,-87.7509411
MLS Listing,,Condo/Co-op,720 S Dearborn St #1006,CHICAGO,IL,60605,459900,2,1.5,Loop,1700,,1912,12,271,1119,Active,,,http://www.redfin.com/IL/Chicago/720-S-Dearborn-St-60605/unit-1006/home/14092677,MRED,10120861,N,Y,41.8727733,-87.6294019
MLS Listing,,Single Family Residential,5719 W Grover St,CHICAGO,IL,60630,474900,4,3.5,Jefferson Park,2716,5248,,12,175,,Active,,,http://www.redfin.com/IL/Chicago/5719-W-Grover-St-60630/home/13500358,MRED,10120787,N,Y,41.9701047,-87.7711096
MLS Listing,,Single Family Residential,1912 N Springfield Ave,CHICAGO,IL,60647,474900,4,3.5,Hermosa,2500,18077,2017,12,190,,Active,,,http://www.redfin.com/IL/Chicago/1912-N-Springfield-Ave-60647/home/101736619,MRED,10120242,N,Y,41.9159094,-87.7243611
MLS Listing,,Townhouse,337 W Armitage Ave,CHICAGO,IL,60614,469000,2,2.0,Lincoln Park,,700,,12,,191,Active,November-10-2018 11:30 AM,November-10-2018 01:00 PM,http://www.redfin.com/IL/Chicago/337-W-Armitage-Ave-60614/unit-4/home/145057207,MRED,10120210,N,Y,41.918184,-87.6378666
MLS Listing,,Condo/Co-op,1132 N Milwaukee Ave Unit 4S,CHICAGO,IL,60642,450000,3,2.0,West Town,1755,,2003,13,256,293,Active,,,http://www.redfin.com/IL/Chicago/1132-N-Milwaukee-Ave-60642/unit-4S/home/12650316,MRED,10119967,N,Y,41.9021622,-87.6650647
MLS Listing,,Condo/Co-op,2840 N Lincoln Ave Unit H4,CHICAGO,IL,60657,450000,2,2.0,Lake View,,,1999,14,,271,Active,,,http://www.redfin.com/IL/Chicago/2840-N-Lincoln-Ave-60657/unit-H4/home/12771675,MRED,10118874,N,Y,41.9332983,-87.6602649
MLS Listing,,Condo/Co-op,333 N Canal St #2805,CHICAGO,IL,60606,454000,1,1.5,Near West Side,1100,,2002,14,413,798,Active,,,http://www.redfin.com/IL/Chicago/333-N-Canal-St-60606/unit-2805/home/12649043,MRED,10118265,N,Y,41.8875245,-87.6395132
MLS Listing,,Condo/Co-op,3017 N Ashland Ave Unit 4N,CHICAGO,IL,60657,469500,3,2.0,Lake View,,,2004,14,,248,Active,,,http://www.redfin.com/IL/Chicago/3017-N-Ashland-Ave-60657/unit-4N/home/145234317,MRED,10118192,N,Y,41.9366191,-87.6682461
MLS Listing,,Condo/Co-op,450 E Waterside Dr #210,CHICAGO,IL,60601,469000,1,1.5,Loop,1136,,2007,14,413,587,Active,,,http://www.redfin.com/IL/Chicago/450-E-Waterside-Dr-60601/unit-210/home/26780628,MRED,10118154,N,Y,41.887094,-87.6153778
MLS Listing,,Multi-Family (2-4 Unit),2221 W 19th St,CHICAGO,IL,60608,459900,4,2.0,Lower West Side,,3125,,15,,,Active,,,http://www.redfin.com/IL/Chicago/2221-W-19th-St-60608/home/14087587,MRED,10118029,N,Y,41.855558,-87.681747
MLS Listing,,Multi-Family (2-4 Unit),3220 W Potomac Ave,CHICAGO,IL,60651,450000,8,3.0,Humboldt Park,,3049,1905,17,,,Active,,,http://www.redfin.com/IL/Chicago/3220-W-Potomac-Ave-60651/home/147713752,MRED,10117077,N,Y,41.9048898,-87.7077745
MLS Listing,,Single Family Residential,920 Hayes Ave,OAK PARK,IL,60302,470000,4,3.0,Oak Park,1800,4647,1916,17,261,,Active,,,http://www.redfin.com/IL/Oak-Park/920-Hayes-Ave-60302/home/13278042,MRED,10116445,N,Y,41.9027153,-87.7787737
MLS Listing,,Condo/Co-op,417 N Noble St #8,CHICAGO,IL,60642,475000,3,2.5,West Town,1900,,2003,17,250,254,Active,,,http://www.redfin.com/IL/Chicago/417-N-Noble-St-60642/unit-8/home/12708184,MRED,10116388,N,Y,41.8894415,-87.6617782
MLS Listing,,Condo/Co-op,1644 W Blackhawk St Unit 1W,CHICAGO,IL,60622,469000,3,2.0,West Town,1600,,2007,18,293,200,Active,,,http://www.redfin.com/IL/Chicago/1644-W-Blackhawk-St-60622/unit-1W/home/26812539,MRED,10115357,N,Y,41.9071216,-87.6693248
MLS Listing,,Multi-Family (2-4 Unit),5247 W Warwick Ave,CHICAGO,IL,60641,469000,5,2.0,Portage Park,,3484,1921,19,,,Active,,,http://www.redfin.com/IL/Chicago/5247-W-Warwick-Ave-60641/home/13463310,MRED,10115103,N,Y,41.9485058,-87.7588621
MLS Listing,,Condo/Co-op,934 N Honore St #2,CHICAGO,IL,60622,450000,2,2.5,West Town,,3125,2002,19,,137,Active,,,http://www.redfin.com/IL/Chicago/934-N-Honore-St-60622/unit-2/home/102169770,MRED,10114525,N,Y,41.8988207,-87.6737356
MLS Listing,,Single Family Residential,3835 N Oak Park Ave,CHICAGO,IL,60634,459000,5,3.0,Dunning,2180,5344,1991,19,211,,Active,,,http://www.redfin.com/IL/Chicago/3835-N-Oak-Park-Ave-60634/home/13469666,MRED,10114366,N,Y,41.9501872,-87.7958338
MLS Listing,,Condo/Co-op,2527 N Sheffield Ave Unit 3C,CHICAGO,IL,60614,455000,2,2.0,Lincoln Park,,,1998,19,,446,Active,,,http://www.redfin.com/IL/Chicago/2527-N-Sheffield-Ave-60614/unit-3C/home/144966475,MRED,10114334,N,Y,41.9281239,-87.653436
MLS Listing,,Condo/Co-op,2100 N LINCOLN PARK WEST Unit 3BS,CHICAGO,IL,60614,474747,3,2.0,Lincoln Park,1650,,1919,19,288,1123,Active,,,http://www.redfin.com/IL/Chicago/2100-N-Lincoln-Park-W-60614/unit-3BS/home/21652704,MRED,10114039,N,Y,41.920483,-87.6367221
MLS Listing,,Condo/Co-op,742 N WESTERN Ave Unit 1N,CHICAGO,IL,60612,469000,3,2.5,West Town,1800,,2013,20,261,274,Active,,,http://www.redfin.com/IL/Chicago/742-N-Western-Ave-60612/unit-1N/home/113096182,MRED,10113459,N,Y,41.89522,-87.687244
MLS Listing,,Condo/Co-op,3111 N Seminary Ave Unit 3N,CHICAGO,IL,60657,464900,2,2.0,Lake View,1300,12000,2001,20,358,200,Active,,,http://www.redfin.com/IL/Chicago/3111-N-Seminary-Ave-60657/unit-3N/home/12662549,MRED,10113108,N,Y,41.9384088,-87.6562441
MLS Listing,,Multi-Family (5+ Unit),2655 W 47th St,CHICAGO,IL,60632,450000,10,8.0,Brighton Park,,6098,1967,21,,,Active,,,http://www.redfin.com/IL/Chicago/2655-W-47th-St-60632/home/113205241,MRED,10112888,N,Y,41.8081161,-87.6915414
MLS Listing,,Condo/Co-op,1324 W OHIO St #2,CHICAGO,IL,60642,450000,2,2.0,West Town,,,2013,21,,135,Active,,,http://www.redfin.com/IL/Chicago/1324-W-Ohio-St-60642/unit-2/home/77443290,MRED,10112655,N,Y,41.8927402,-87.6605598
MLS Listing,,Condo/Co-op,626 W Wrightwood Ave Unit 1W,CHICAGO,IL,60614,450000,2,2.0,Lincoln Park,1568,,1997,21,287,364,Active,,,http://www.redfin.com/IL/Chicago/626-W-Wrightwood-Ave-60614/unit-1W/home/113897843,MRED,10112459,N,Y,41.929704,-87.644165
MLS Listing,,Condo/Co-op,3047 N Oakley Ave #203,CHICAGO,IL,60618,475000,3,2.0,North Center,,,2015,21,,238,Active,,,http://www.redfin.com/IL/Chicago/3047-N-Oakley-Ave-60618/unit-203/home/77443068,MRED,10112014,N,Y,41.9372467,-87.6853774
MLS Listing,,Condo/Co-op,1708 W CERMAK Rd Unit 1E,CHICAGO,IL,60608,474500,4,4.0,Lower West Side,2400,,2018,21,198,215,Active,,,http://www.redfin.com/IL/Chicago/1708-W-Cermak-Rd-60608/unit-1E/home/147609775,MRED,10111816,N,Y,41.852544,-87.668927
MLS Listing,,Townhouse,1328 S Federal St Unit C,CHICAGO,IL,60605,469000,2,2.0,Near South Side,1500,,1992,22,313,399,Active,,,http://www.redfin.com/IL/Chicago/1328-S-Federal-St-60605/unit-C/home/14084317,MRED,10111551,N,Y,41.8649368,-87.6298684
MLS Listing,,Condo/Co-op,600 N Dearborn St #612,CHICAGO,IL,60654,469900,2,2.0,Near North Side,1135,,2001,23,414,995,Active,November-10-2018 03:00 PM,November-10-2018 04:30 PM,http://www.redfin.com/IL/Chicago/600-N-Dearborn-St-60654/unit-612/home/12695127,MRED,10111524,N,Y,41.8926939,-87.6303212
MLS Listing,,Single Family Residential,7510 W Devon Ave,CHICAGO,IL,60631,458000,4,4.0,Edison Park,3000,2748,,23,153,,Active,,,http://www.redfin.com/IL/Chicago/7510-W-Devon-Ave-60631/home/13634997,MRED,10111348,N,Y,41.9973095,-87.8140971
MLS Listing,,Condo/Co-op,2817 N Oakley Ave Unit 4E,CHICAGO,IL,60618,474900,2,2.0,Logan Square,1300,10293,2018,24,365,200,Active,,,http://www.redfin.com/IL/Chicago/2817-N-Oakley-Ave-60618/unit-4E/home/145303178,MRED,10110778,N,Y,41.932775,-87.6850398
MLS Listing,,Condo/Co-op,910 S Michigan Ave #719,CHICAGO,IL,60605,470000,2,2.0,Loop,1670,,1911,24,281,705,Active,,,http://www.redfin.com/IL/Chicago/910-S-Michigan-Ave-60605/unit-719/home/12646719,MRED,10110627,N,Y,41.8701638,-87.6248467
MLS Listing,,Condo/Co-op,3300 N Lake Shore Dr Unit 13B,CHICAGO,IL,60657,475000,2,2.0,Lake View,1550,,1926,25,306,861,Active,,,http://www.redfin.com/IL/Chicago/3300-N-Lake-Shore-Dr-60657/unit-13B/home/13375128,MRED,10109707,N,Y,41.9424795,-87.6403457
MLS Listing,,Single Family Residential,4328 N ALBANY Ave,CHICAGO,IL,60618,460000,4,2.0,Irving Park,,3497,1998,25,,,Active,,,http://www.redfin.com/IL/Chicago/4328-N-Albany-Ave-60618/home/13487010,MRED,10109685,N,Y,41.9602449,-87.7061579
MLS Listing,,Single Family Residential,3407 N Keeler Ave,CHICAGO,IL,60641,450000,4,3.5,Irving Park,3000,4151,1901,25,150,,Active,,,http://www.redfin.com/IL/Chicago/3407-N-Keeler-Ave-60641/home/13456321,MRED,10109557,N,Y,41.9429129,-87.7317963
MLS Listing,,Multi-Family (2-4 Unit),4717 N Keating Ave,CHICAGO,IL,60630,474900,7,3.0,Irving Park,,3920,1921,25,,,Active,,,http://www.redfin.com/IL/Chicago/4717-N-Keating-Ave-60630/home/13482772,MRED,10109488,N,Y,41.9667648,-87.746211
