SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1512 N ELK GROVE Ave,CHICAGO,IL,60622,1199000,5,4.5,West Town,4400,2832,1999,40,273,,Active,,,http://www.redfin.com/IL/Chicago/1512-N-Elk-Grove-Ave-60622/home/14108585,MRED,10094979,N,Y,41.909452,-87.674727
MLS Listing,,Condo/Co-op,55 W DELAWARE Pl #920,CHICAGO,IL,60610,1200000,3,3.0,Near North Side,2138,,1998,40,561,1322,Active,,,http://www.redfin.com/IL/Chicago/55-W-Delaware-Pl-60610/unit-920/home/12790029,MRED,10094762,N,Y,41.8983749,-87.6305816
MLS Listing,,Single Family Residential,2241 W Wellington Ave,CHICAGO,IL,60618,1099000,5,4.5,North Center,4000,3123,2015,40,275,,Active,,,http://www.redfin.com/IL/Chicago/2241-W-Wellington-Ave-60618/home/101645495,MRED,10094600,N,Y,41.9355842,-87.6847194
MLS Listing,,Single Family Residential,1920 W George St,CHICAGO,IL,60657,1029000,4,3.5,North Center,3600,3125,2002,41,286,,Active,,,http://www.redfin.com/IL/Chicago/1920-W-George-St-60657/home/13358946,MRED,10094294,N,Y,41.9343299,-87.676663
MLS Listing,,Single Family Residential,5745 S dorchester Ave,CHICAGO,IL,60637,1150000,5,2.0,Hyde Park,2633,3776,1886,41,437,,Active,,,http://www.redfin.com/IL/Chicago/5745-S-Dorchester-Ave-60637/home/13944409,MRED,10093664,N,Y,41.790205,-87.591193
MLS Listing,,Condo/Co-op,3852 N Janssen Ave #1,CHICAGO,IL,60613,1125000,4,2.5,Lake View,2800,3750,2018,41,402,150,Active,,,http://www.redfin.com/IL/Chicago/3852-N-Janssen-Ave-60613/unit-1/home/13385014,MRED,10093508,N,Y,41.9522081,-87.666002
MLS Listing,,Single Family Residential,1736 W Winona St,CHICAGO,IL,60640,1199900,5,3.5,Uptown,4000,3123,1911,41,300,,Active,,,http://www.redfin.com/IL/Chicago/1736-W-Winona-St-60640/home/146432906,MRED,10093442,N,Y,41.975457,-87.6735659
MLS Listing,,Single Family Residential,1813 N Hermitage Ave,CHICAGO,IL,60622,1150000,5,3.5,Logan Square,,3123,2000,41,,,Active,,,http://www.redfin.com/IL/Chicago/1813-N-Hermitage-Ave-60622/home/13354094,MRED,10093405,N,Y,41.9146467,-87.6711643
MLS Listing,,Multi-Family (2-4 Unit),1733 W HENDERSON St,CHICAGO,IL,60657,1239000,7,4.5,Lake View,,3996,1901,42,,,Active,,,http://www.redfin.com/IL/Chicago/1733-W-Henderson-St-60657/home/13384779,MRED,10092531,N,Y,41.9421273,-87.6724512
MLS Listing,,Condo/Co-op,130 N GARLAND Ct #2901,CHICAGO,IL,60602,1250000,3,3.0,Loop,2157,,2005,42,580,1200,Active,,,http://www.redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-2901/home/12606123,MRED,10092420,N,Y,41.8840059,-87.6257667
MLS Listing,,Condo/Co-op,130 N GARLAND Ct #2411,CHICAGO,IL,60602,1035000,3,2.5,Loop,2000,,2005,42,518,1253,Active,,,http://www.redfin.com/IL/Chicago/130-N-Garland-Ct-60602/unit-2411/home/12638421,MRED,10092080,N,Y,41.8840059,-87.6257667
MLS Listing,,Condo/Co-op,850 W ADAMS St Unit 6C,CHICAGO,IL,60607,1197747,3,2.0,Near West Side,2360,,1925,42,508,945,Active,,,http://www.redfin.com/IL/Chicago/850-W-Adams-St-60607/unit-6C/home/14090265,MRED,10091935,N,Y,41.8794451,-87.6491917
MLS Listing,,Multi-Family (2-4 Unit),1220 W Augusta Blvd,CHICAGO,IL,60642,1099900,6,6.5,West Town,,2500,1895,45,,,Active,,,http://www.redfin.com/IL/Chicago/1220-W-Augusta-Blvd-60642/unit-3/home/14108992,MRED,10090812,N,Y,41.900043,-87.6575543
MLS Listing,,Condo/Co-op,1212 N Lake Shore Dr Unit 32AS,CHICAGO,IL,60610,1235000,3,2.0,Near North Side,2150,,1970,45,574,1669,Active,,,http://www.redfin.com/IL/Chicago/1212-N-Lake-Shore-Dr-60610/unit-32AS/home/14122944,MRED,10090709,N,Y,41.9045617,-87.6255086
MLS Listing,,Condo/Co-op,1506 N Cleveland Ave #3,CHICAGO,IL,60610,1195000,4,2.5,Near North Side,,3100,2017,45,,205,Active,,,http://www.redfin.com/IL/Chicago/1506-N-Cleveland-Ave-60610/unit-3/home/143994662,MRED,10090519,N,Y,41.909467,-87.641296
MLS Listing,,Condo/Co-op,1212 N Lake Shore Dr Unit 11AN,CHICAGO,IL,60610,1153000,3,2.5,Near North Side,2150,,1970,46,536,1473,Active,,,http://www.redfin.com/IL/Chicago/1212-N-Lake-Shore-Dr-60610/unit-11AN/home/14123087,MRED,10089526,N,Y,41.9045617,-87.6255086
MLS Listing,,Single Family Residential,911 W ADDISON St,CHICAGO,IL,60613,1019888,5,3.5,Lake View,2500,1829,1901,46,408,,Active,,,http://www.redfin.com/IL/Chicago/911-W-Addison-St-60613/home/12792034,MRED,10089473,N,Y,41.947034,-87.652441
MLS Listing,,Condo/Co-op,1439 N Dearborn St #1,CHICAGO,IL,60610,1040000,3,2.5,Near North Side,,,,46,,300,Active,,,http://www.redfin.com/IL/Chicago/1439-N-Dearborn-St-60610/unit-1/home/105470282,MRED,10088880,N,Y,41.9089219,-87.629754
MLS Listing,,Single Family Residential,3753 N Tripp Ave,CHICAGO,IL,60641,1200000,6,4.5,Irving Park,6000,7801,2010,47,200,,Active,,,http://www.redfin.com/IL/Chicago/3753-N-Tripp-Ave-60641/unit-FIRST/home/13458450,MRED,10088509,N,Y,41.9496749,-87.7335179
MLS Listing,,Condo/Co-op,1137 W Montana St #1,CHICAGO,IL,60614,1199000,4,2.5,Lincoln Park,3000,3600,2018,47,400,287,Active,,,http://www.redfin.com/IL/Chicago/1137-W-Montana-St-60614/unit-1/home/145923856,MRED,10088047,N,Y,41.92608,-87.6575543
MLS Listing,,Condo/Co-op,232 E Walton Pl Unit 6W,CHICAGO,IL,60611,1250000,4,3.0,Near North Side,3795,,1928,47,329,5091,Active,,,http://www.redfin.com/IL/Chicago/232-E-Walton-Pl-60611/unit-6W/home/22662866,MRED,10087591,N,Y,41.9002369,-87.6206819
MLS Listing,,Condo/Co-op,1235 N ASTOR St Unit 3N,CHICAGO,IL,60610,1150000,4,2.5,Near North Side,3100,,1920,48,371,3910,Active,,,http://www.redfin.com/IL/Chicago/1235-N-Astor-St-60610/unit-3N/home/13054822,MRED,10086829,N,Y,41.9051649,-87.626858
MLS Listing,,Single Family Residential,2710 N Bosworth Ave,CHICAGO,IL,60614,1099000,4,2.5,Lincoln Park,,3023,1989,48,,,Active,,,http://www.redfin.com/IL/Chicago/2710-N-Bosworth-Ave-60614/home/13362319,MRED,10086358,N,Y,41.931005,-87.6673793
MLS Listing,,Condo/Co-op,1212 N Lake Shore Dr Unit 9AN,CHICAGO,IL,60610,1125000,3,2.5,Near North Side,2150,,1970,48,523,1461,Active,,,http://www.redfin.com/IL/Chicago/1212-N-Lake-Shore-Dr-60610/unit-9AN/home/14124294,MRED,10086158,N,Y,41.9045617,-87.6255086
MLS Listing,,Multi-Family (2-4 Unit),507 N Oakley Ave,CHICAGO,IL,60612,1230000,4,5.5,West Town,,2178,2010,49,,,Active,,,http://www.redfin.com/IL/Chicago/507-N-Oakley-Blvd-60612/unit-2A/home/18246024,MRED,10085781,N,Y,41.8909018,-87.6840783
MLS Listing,,Single Family Residential,98 EAST Ave,PARK RIDGE,IL,60068,1099000,4,4.5,Park Ridge,4850,7148,2002,49,227,,Active,,,http://www.redfin.com/IL/Park-Ridge/Undisclosed-address-60068/home/13650953,MRED,10085285,N,Y,42.0121208,-87.821028
MLS Listing,,Townhouse,1255 N Paulina St Unit 1650L,CHICAGO,IL,60622,1115000,4,3.5,West Town,2895,,2019,52,385,355,Active,,,http://www.redfin.com/IL/Chicago/1255-N-Paulina-St-60622/unit-1650L/home/146436000,MRED,10083845,N,Y,41.9049062,-87.6698312
MLS Listing,,Condo/Co-op,60 E Scott St Unit 201-202,CHICAGO,IL,60610,1249000,2,2.0,Near North Side,1870,1870,1917,52,668,1113,Active,,,http://www.redfin.com/IL/Chicago/60-E-Scott-St-60610/unit-201-202/home/143583033,MRED,10083319,N,Y,41.9050802,-87.6263436
MLS Listing,,Multi-Family (2-4 Unit),1221 W BARRY Ave,CHICAGO,IL,60657,1185000,6,3.5,Lake View,,3049,,52,,,Active,,,http://www.redfin.com/IL/Chicago/1221-W-Barry-Ave-60657/home/13365442,MRED,10083191,N,Y,41.937741,-87.659791
MLS Listing,,Condo/Co-op,1000 W WASHINGTON Blvd #338,CHICAGO,IL,60607,1099000,2,2.0,Near West Side,2100,,1882,52,523,924,Active,,,http://www.redfin.com/IL/Chicago/1000-W-Washington-Blvd-60607/unit-338/home/144864416,MRED,10082920,N,Y,41.8834409,-87.6527871
MLS Listing,,Condo/Co-op,232 E Walton Pl Unit 9W,CHICAGO,IL,60611,1165500,4,4.0,Near North Side,3800,,1928,53,307,5117,Active,,,http://www.redfin.com/IL/Chicago/232-E-Walton-Pl-60611/unit-9W/home/108547470,MRED,10082231,N,Y,41.9002369,-87.6206819
MLS Listing,,Condo/Co-op,711 W Buckingham Pl Unit 1W,CHICAGO,IL,60657,1050000,3,2.5,Lake View,,7000,2018,53,,250,Active,,,http://www.redfin.com/IL/Chicago/711-W-Buckingham-Pl-60657/unit-1W/home/144954377,MRED,10082216,N,Y,41.9426441,-87.647455
MLS Listing,,Condo/Co-op,711 W Buckingham Pl Unit 1E,CHICAGO,IL,60657,1050000,3,2.5,Lake View,,7000,2018,53,,250,Active,,,http://www.redfin.com/IL/Chicago/711-W-Buckingham-Pl-60657/unit-1E/home/147046241,MRED,10082174,N,Y,41.9426441,-87.647455
