SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,814 N Marshfield Ave Unit 3S,CHICAGO,IL,60622,599000,2,2.0,West Town,,3125,2016,1,,256,Active,,,http://www.redfin.com/IL/Chicago/814-N-Marshfield-Ave-60622/unit-3S/home/104212985,MRED,10130637,N,Y,41.8965894,-87.6688047
MLS Listing,,Condo/Co-op,70 E Cedar St Unit 7W,CHICAGO,IL,60611,599000,3,3.0,Near North Side,2400,,1926,1,250,3185,Active,,,http://www.redfin.com/IL/Chicago/70-E-Cedar-St-60611/unit-7W/home/148025996,MRED,10130441,N,Y,41.9026623,-87.6255408
MLS Listing,,Condo/Co-op,3016 W BELMONT Ave Unit 1NW,CHICAGO,IL,60618,574500,4,2.5,Avondale,2800,,2018,1,205,275,Active,,,http://www.redfin.com/IL/Chicago/3016-W-Belmont-Ave-60618/unit-1NW/home/148025235,MRED,10130054,N,Y,41.939618,-87.703427
MLS Listing,,Condo/Co-op,1010 W DIVERSEY Pkwy #3,CHICAGO,IL,60614,574500,3,2.0,Lake View,1800,,2000,1,319,253,Active,,,http://www.redfin.com/IL/Chicago/1010-W-Diversey-Pkwy-60614/unit-3/home/12741216,MRED,10129968,N,Y,41.9328819,-87.6544077
MLS Listing,,Condo/Co-op,200 E DELAWARE Pl Unit 28F,CHICAGO,IL,60611,599500,3,2.0,Near North Side,1550,,1974,1,387,1479,Active,,,http://www.redfin.com/IL/Chicago/200-E-Delaware-Pl-60611/unit-28F/home/14119934,MRED,10129967,N,Y,41.8995109,-87.6211832
MLS Listing,,Condo/Co-op,505 N McClurg Ct #701,CHICAGO,IL,60611,559000,2,2.0,Near North Side,1196,,2008,1,467,606,Active,,,http://www.redfin.com/IL/Chicago/505-N-McClurg-Ct-60611/unit-701/home/21792015,MRED,10129917,N,Y,41.8915247,-87.6173266
MLS Listing,,Single Family Residential,4544 S Forrestville Ave,CHICAGO,IL,60653,589000,4,4.5,Grand Boulevard,4200,5998,1883,2,140,,Active,,,http://www.redfin.com/IL/Chicago/4544-S-Forrestville-Ave-60653/home/13959663,MRED,10129575,N,Y,41.8117425,-87.612949
MLS Listing,,Condo/Co-op,2007 W Churchill St #301,CHICAGO,IL,60647,559000,3,2.0,West Town,1750,,2001,3,319,480,Active,November-11-2018 12:00 PM,November-11-2018 01:00 PM,http://www.redfin.com/IL/Chicago/2007-W-Churchill-St-60647/unit-301/home/12772161,MRED,10128897,N,Y,41.9144827,-87.6780613
MLS Listing,,Condo/Co-op,1404 N Paulina St Unit A,CHICAGO,IL,60622,550000,3,2.5,West Town,1950,,,3,282,270,Active,,,http://www.redfin.com/IL/Chicago/1404-N-Paulina-St-60622/unit-A/home/14107554,MRED,10128791,N,Y,41.907054,-87.670256
MLS Listing,,Single Family Residential,4824 W Cullom Ave,CHICAGO,IL,60641,550000,3,3.5,Portage Park,897,4373,1906,3,613,,Active,,,http://www.redfin.com/IL/Chicago/4824-W-Cullom-Ave-60641/home/13477000,MRED,10128741,N,Y,41.9591071,-87.7485569
MLS Listing,,Condo/Co-op,161 E Chicago Ave Unit 53H,CHICAGO,IL,60611,595000,1,1.5,Near North Side,1456,,1985,3,409,1131,Active,,,http://www.redfin.com/IL/Chicago/161-E-Chicago-Ave-60611/unit-53H/home/14098181,MRED,10128477,N,Y,41.8964171,-87.6233814
MLS Listing,,Multi-Family (2-4 Unit),2425 W Superior St,CHICAGO,IL,60612,599000,4,2.0,West Town,,3049,1890,4,,,Active,,,http://www.redfin.com/IL/Chicago/2425-W-Superior-St-60612/unit-1/home/13260912,MRED,10127618,N,Y,41.8945557,-87.6878635
MLS Listing,,Single Family Residential,4324 W Berwyn Ave,CHICAGO,IL,60630,599900,5,3.5,North Park,2800,5898,2005,4,214,,Active,,,http://www.redfin.com/IL/Chicago/4324-W-Berwyn-Ave-60630/home/13495954,MRED,10127483,N,Y,41.977783,-87.7366915
MLS Listing,,Condo/Co-op,3808 N Lakewood Ave Unit 2S,CHICAGO,IL,60613,599900,3,2.0,Lake View,,,1999,4,,312,Active,,,http://www.redfin.com/IL/Chicago/3808-N-Lakewood-Ave-60613/unit-2S/home/147132187,MRED,10127209,N,Y,41.9512834,-87.6619276
MLS Listing,,Condo/Co-op,1433 N Ashland Ave Unit 3E,CHICAGO,IL,60622,599000,3,2.0,West Town,1600,6555,2018,4,374,350,Active,November-10-2018 12:00 PM,November-10-2018 02:00 PM,http://www.redfin.com/IL/Chicago/1433-N-Ashland-Ave-60622/unit-3E/home/146711863,MRED,10127099,N,Y,41.9079723,-87.6671979
MLS Listing,,Condo/Co-op,1428 N Mohawk St #3,CHICAGO,IL,60610,575000,2,3.0,Near North Side,2400,4123,2001,4,240,330,Active,,,http://www.redfin.com/IL/Chicago/1428-N-Mohawk-St-60610/unit-3/home/144883635,MRED,10127037,N,Y,41.9084569,-87.6423144
MLS Listing,,Multi-Family (2-4 Unit),1355 W 16th St,CHICAGO,IL,60608,599900,4,3.0,Lower West Side,,2750,1885,5,,,Active,,,http://www.redfin.com/IL/Chicago/1355-W-16th-St-60608/unit-2/home/14086958,MRED,10126882,N,Y,41.8595227,-87.6610607
MLS Listing,,Condo/Co-op,195 N HARBOR Dr #5106,CHICAGO,IL,60601,575000,2,2.0,Loop,1300,,1991,5,442,1033,Active,,,http://www.redfin.com/IL/Chicago/195-N-Harbor-Dr-60601/unit-5106/home/12815047,MRED,10126796,N,Y,41.8855212,-87.6146956
MLS Listing,,Condo/Co-op,2423 W Haddon Ave #1,CHICAGO,IL,60622,600000,3,2.5,West Town,2600,,2018,5,231,259,Active,,,http://www.redfin.com/IL/Chicago/2423-W-Haddon-Ave-60622/unit-1/home/146077799,MRED,10126748,N,Y,41.9018584,-87.6879472
MLS Listing,,Condo/Co-op,1111 N Paulina St #3,CHICAGO,IL,60622,575000,3,2.5,West Town,,,1999,5,,184,Active,,,http://www.redfin.com/IL/Chicago/1111-N-Paulina-St-60622/unit-3/home/12768917,MRED,10126592,N,Y,41.9026362,-87.6695436
MLS Listing,,Condo/Co-op,3300 N LAKE SHORE Dr Unit 5C,CHICAGO,IL,60657,599900,3,3.0,Lake View,1800,,1926,5,333,1110,Active,,,http://www.redfin.com/IL/Chicago/3300-N-Lake-Shore-Dr-60657/unit-5C/home/13374273,MRED,10126414,N,Y,41.9424795,-87.6403457
MLS Listing,,Multi-Family (2-4 Unit),3351 W Crystal St,CHICAGO,IL,60651,595000,6,3.0,Humboldt Park,,3075,1919,5,,,Active,,,http://www.redfin.com/IL/Chicago/3351-W-Crystal-St-60651/home/13285916,MRED,10126409,N,Y,41.9035264,-87.7113156
MLS Listing,,Condo/Co-op,900 N LAKE SHORE Dr Unit 1712-14,CHICAGO,IL,60611,589000,1,2.0,Near North Side,1679,,1955,5,351,1297,Active,,,http://www.redfin.com/IL/Chicago/900-N-Lake-Shore-Dr-60611/unit-1712-14/home/145482203,MRED,10126316,N,Y,41.8994972,-87.6195828
MLS Listing,,Condo/Co-op,130 S Canal St Unit 9L,CHICAGO,IL,60606,600000,2,2.5,Near West Side,1900,,1949,5,316,1066,Active,,,http://www.redfin.com/IL/Chicago/130-S-Canal-St-60606/unit-9L/home/12764047,MRED,10126271,N,Y,41.87964,-87.640368
MLS Listing,,Single Family Residential,3541 N Paris Ave,CHICAGO,IL,60634,569900,5,3.5,Dunning,2400,3720,2018,5,237,,Active,,,http://www.redfin.com/IL/Chicago/3541-N-Paris-Ave-60634/home/13545490,MRED,10126172,N,Y,41.944213,-87.8299347
MLS Listing,,Single Family Residential,3760 N Octavia Ave,CHICAGO,IL,60634,567900,5,3.5,Dunning,2400,3811,2018,5,237,,Active,,,http://www.redfin.com/IL/Chicago/3760-N-Octavia-Ave-60634/home/13542593,MRED,10126130,N,Y,41.9484411,-87.8098536
MLS Listing,,Condo/Co-op,60 E Monroe St #4205,CHICAGO,IL,60603,590000,1,1.5,Loop,,,2009,6,,537,Active,,,http://www.redfin.com/IL/Chicago/60-E-Monroe-St-60603/unit-4205/home/21847395,MRED,10125750,N,Y,41.8813202,-87.6256653
MLS Listing,,Condo/Co-op,2730 W ARMITAGE Ave Unit 3W,CHICAGO,IL,60647,550000,3,2.0,Logan Square,1700,6870,2018,6,324,295,Active,,,http://www.redfin.com/IL/Chicago/2730-W-Armitage-Ave-60647/unit-3W/home/147932668,MRED,10125605,N,Y,41.917782,-87.6960579
MLS Listing,,Single Family Residential,7124 N Ionia Ave,CHICAGO,IL,60646,565000,4,3.5,Forest Glen,,9906,1949,6,,,Active,,,http://www.redfin.com/IL/Chicago/7124-N-Ionia-Ave-60646/home/13593109,MRED,10125544,N,Y,42.010651,-87.7765062
MLS Listing,,Single Family Residential,1219 W Glenlake Ave,CHICAGO,IL,60660,550000,4,1.5,Edgewater,,4125,1910,7,,,Active,,,http://www.redfin.com/IL/Chicago/1219-W-Glenlake-Ave-60660/home/13414303,MRED,10124859,N,Y,41.9925267,-87.6612024
MLS Listing,,Single Family Residential,2556 W Grenshaw St,CHICAGO,IL,60612,564900,4,3.5,Near West Side,,4000,2018,7,,,Active,,,http://www.redfin.com/IL/Chicago/2556-W-Grenshaw-St-60608/home/147925195,MRED,10124654,N,Y,41.8674732,-87.6903387
MLS Listing,,Multi-Family (2-4 Unit),2920 S KEELEY St,CHICAGO,IL,60608,589000,8,4.0,Bridgeport,,2500,1888,7,,,Active,,,http://www.redfin.com/IL/Chicago/2920-S-Keeley-St-60608/home/14081086,MRED,10124581,N,Y,41.8401388,-87.6535177
MLS Listing,,Condo/Co-op,1856 N Halsted St Unit 3N,CHICAGO,IL,60614,575000,2,2.0,Lincoln Park,,,1993,7,,292,Active,,,http://www.redfin.com/IL/Chicago/1856-N-Halsted-St-60614/unit-3N/home/13350647,MRED,10124438,N,Y,41.9155179,-87.6487292
MLS Listing,,Condo/Co-op,2000 N Lincoln Park West #1301,CHICAGO,IL,60614,550000,2,2.0,Lincoln Park,,,1930,8,,1153,Active,,,http://www.redfin.com/IL/Chicago/2000-N-Lincoln-Park-W-60614/unit-1301/home/145028058,MRED,10123930,N,Y,41.9196557,-87.6366519
MLS Listing,,Condo/Co-op,1546 N Bosworth Ave Unit 1N,CHICAGO,IL,60642,550000,3,3.0,West Town,,,1998,8,,220,Active,,,http://www.redfin.com/IL/Chicago/1546-N-Bosworth-Ave-60642/unit-1N/home/70013369,MRED,10123914,N,Y,41.910223,-87.666768
MLS Listing,,Multi-Family (2-4 Unit),545 N Wood St,CHICAGO,IL,60622,550000,5,3.0,West Town,,1742,,9,,,Active,,,http://www.redfin.com/IL/Chicago/545-N-Wood-St-60622/home/14103940,MRED,10123645,N,Y,41.8922324,-87.671848
MLS Listing,,Condo/Co-op,1962 W Diversey Pkwy #1,Chicago,IL,60614,569900,4,2.5,North Center,2750,,2000,9,207,154,Active,,,http://www.redfin.com/IL/Chicago/1962-W-Diversey-Pkwy-60614/unit-1/home/12741615,MRED,10123497,N,Y,41.9325548,-87.6776291
MLS Listing,,Townhouse,616 S Laflin St Unit E,CHICAGO,IL,60607,590000,2,3.0,Near West Side,1517,1517,1985,10,389,420,Active,,,http://www.redfin.com/IL/Chicago/616-S-Laflin-St-60607/unit-E/home/22859966,MRED,10123136,N,Y,41.87325,-87.665561
MLS Listing,,Single Family Residential,2126 W Sunnyside Ave,CHICAGO,IL,60625,550000,4,4.0,Lincoln Square,,3001,1896,10,,,Active,,,http://www.redfin.com/IL/Chicago/2126-W-Sunnyside-Ave-60625/home/13392585,MRED,10122718,N,Y,41.9634724,-87.681747
MLS Listing,,Single Family Residential,3916 N Tripp Ave,CHICAGO,IL,60641,600000,5,5.0,Irving Park,5000,8150,1899,10,120,,Active,,,http://www.redfin.com/IL/Chicago/3916-N-Tripp-Ave-60641/home/13458708,MRED,10122678,N,Y,41.9523237,-87.7343257
MLS Listing,,Condo/Co-op,904 W Diversey Pkwy Unit 3E,CHICAGO,IL,60614,579900,3,2.0,Lake View,1800,,1995,11,322,200,Active,,,http://www.redfin.com/IL/Chicago/904-W-Diversey-Pkwy-60614/unit-3E/home/13362932,MRED,10122215,N,Y,41.9328774,-87.6518317
MLS Listing,,Condo/Co-op,1117 W NEWPORT Ave #2,CHICAGO,IL,60657,579000,2,2.0,Lake View,1250,,2018,11,463,131,Active,,,http://www.redfin.com/IL/Chicago/1117-W-Newport-Ave-60657/unit-2/home/147843042,MRED,10122173,N,Y,41.9440555,-87.6574018
MLS Listing,,Condo/Co-op,2016 W RICE St #202,CHICAGO,IL,60622,599800,2,2.0,West Town,,,2018,11,,284,Active,November-11-2018 01:00 PM,November-11-2018 03:00 PM,http://www.redfin.com/IL/Chicago/2016-W-Rice-St-60622/unit-202/home/145086876,MRED,10122096,N,Y,41.8968153,-87.6775471
MLS Listing,,Condo/Co-op,161 E CHICAGO Ave Unit 38H,CHICAGO,IL,60611,585000,1,1.5,Near North Side,1450,,1985,11,403,942,Active,,,http://www.redfin.com/IL/Chicago/161-E-Chicago-Ave-60611/unit-38H/home/14097302,MRED,10121900,N,Y,41.8964171,-87.6233814
MLS Listing,,Multi-Family (2-4 Unit),2603 W Cortland St,CHICAGO,IL,60647,560000,7,2.0,Logan Square,,2178,,11,,,Active,,,http://www.redfin.com/IL/Chicago/2603-W-Cortland-St-60647/home/13415544,MRED,10121749,N,Y,41.9155505,-87.692491
MLS Listing,,Single Family Residential,5128 W Strong St,CHICAGO,IL,60630,589000,4,3.5,Jefferson Park,2016,3149,2013,11,292,,Active,,,http://www.redfin.com/IL/Chicago/5128-W-Strong-St-60630/home/13497054,MRED,10121736,N,Y,41.9708724,-87.7563629
MLS Listing,,Multi-Family (2-4 Unit),3729 N Seminary Ave,CHICAGO,IL,60613,599999,3,2.0,Lake View,,2500,1891,11,,,Active,,,http://www.redfin.com/IL/Chicago/3729-N-Seminary-Ave-60613/home/13382536,MRED,10121530,N,Y,41.9499024,-87.6563694
MLS Listing,,Multi-Family (2-4 Unit),2707 W POTOMAC Ave,CHICAGO,IL,60622,565000,8,3.0,West Town,,3125,1883,11,,,Active,,,http://www.redfin.com/IL/Chicago/2707-W-Potomac-Ave-60622/unit-2/home/13289210,MRED,10121445,N,Y,41.9045938,-87.6948782
MLS Listing,,Condo/Co-op,2204 W Chicago Ave Unit 2E,CHICAGO,IL,60622,560000,3,2.0,West Town,1700,,2014,11,329,409,Active,,,http://www.redfin.com/IL/Chicago/2204-W-Chicago-Ave-60622/unit-2E/home/113043598,MRED,10121426,N,Y,41.8960665,-87.682267
MLS Listing,,Condo/Co-op,1856 W Armitage Ave #1,CHICAGO,IL,60622,574500,3,2.5,Logan Square,2400,,2002,11,239,203,Active,,,http://www.redfin.com/IL/Chicago/1856-W-Armitage-Ave-60622/unit-1/home/12727264,MRED,10121425,N,Y,41.9180765,-87.674933
MLS Listing,,Single Family Residential,4238 N Lawndale Ave,CHICAGO,IL,60618,564900,6,4.0,Irving Park,2500,6250,,12,226,,Active,,,http://www.redfin.com/IL/Chicago/4238-Lawndale-Ave-60618/home/13484040,MRED,10121016,N,Y,41.9585487,-87.7206576
MLS Listing,,Condo/Co-op,1952 N HONORE St #1,CHICAGO,IL,60622,599900,3,2.5,Logan Square,,,2005,12,,243,Active,,,http://www.redfin.com/IL/Chicago/1952-N-Honore-St-60622/unit-1/home/12594784,MRED,10120701,N,Y,41.9175543,-87.6741688
MLS Listing,,Condo/Co-op,227 E Delaware Pl Unit 3C,CHICAGO,IL,60611,600000,2,2.5,Near North Side,2300,,1920,12,261,2009,Active,,,http://www.redfin.com/IL/Chicago/227-E-Delaware-Pl-60611/unit-3C/home/147815944,MRED,10120645,N,Y,41.8990726,-87.6206048
MLS Listing,,Townhouse,832 S LAFLIN St,CHICAGO,IL,60607,570000,4,2.5,Near West Side,2400,,1975,12,238,379,Active,,,http://www.redfin.com/IL/Chicago/832-S-Laflin-St-60607/home/14090044,MRED,10120351,N,Y,41.87051,-87.664389
MLS Listing,,Condo/Co-op,1522 W Walton St #2,CHICAGO,IL,60642,559900,3,2.0,West Town,1500,,2018,12,373,200,Active,,,http://www.redfin.com/IL/Chicago/1522-W-Walton-St-60642/unit-2/home/147811476,MRED,10120309,N,Y,41.8990098,-87.6658383
MLS Listing,,Condo/Co-op,626 W RANDOLPH St #205,CHICAGO,IL,60661,585000,2,2.0,Near West Side,1500,,,13,390,324,Active,,,http://www.redfin.com/IL/Chicago/626-W-Randolph-St-60661/unit-205/home/14101359,MRED,10120068,N,Y,41.8846683,-87.6437678
MLS Listing,,Single Family Residential,3834 N Milwaukee Ct,CHICAGO,IL,60641,550000,4,3.5,Portage Park,,3271,2000,13,,120,Active,,,http://www.redfin.com/IL/Chicago/3834-N-Milwaukee-Ave-60641/unit-8/home/12774921,MRED,10120004,N,Y,41.9504885,-87.7434034
MLS Listing,,Single Family Residential,2500 W Grenshaw St,CHICAGO,IL,60612,585000,4,3.5,Near West Side,,3125,2018,13,,,Active,,,http://www.redfin.com/IL/Chicago/2500-W-Grenshaw-St-60612/home/147713491,MRED,10119843,N,Y,41.8677402,-87.6886739
MLS Listing,,Condo/Co-op,680 N Lake Shore Dr #618,CHICAGO,IL,60611,595000,2,2.5,Near North Side,2100,,1926,13,283,1406,Active,,,http://www.redfin.com/IL/Chicago/680-N-Lake-Shore-Dr-60611/unit-618/home/14097011,MRED,10119786,N,Y,41.8946724,-87.6167162
MLS Listing,,Single Family Residential,6338 N Hamlin Ave,CHICAGO,IL,60659,559000,4,3.5,North Park,,4190,1951,13,,,Active,,,http://www.redfin.com/IL/Chicago/6338-N-Hamlin-Ave-60659/home/22892141,MRED,10119677,N,Y,41.9966322,-87.7242073
MLS Listing,,Condo/Co-op,210 E Pearson St Unit 4C,CHICAGO,IL,60611,569900,3,2.5,Near North Side,1800,,1928,13,317,1625,Active,,,http://www.redfin.com/IL/Chicago/210-E-Pearson-St-60611/unit-4C/home/14117953,MRED,10119574,N,Y,41.8978254,-87.6212025
MLS Listing,,Condo/Co-op,530 N Lake Shore Dr #1403,CHICAGO,IL,60611,599900,2,2.0,Near North Side,1324,,2005,13,453,737,Active,,,http://www.redfin.com/IL/Chicago/530-N-Lake-Shore-Dr-60611/unit-1403/home/12680648,MRED,10119569,N,Y,41.8921476,-87.6150372
MLS Listing,,Condo/Co-op,1739 W Pierce Ave #1,CHICAGO,IL,60622,589000,3,2.5,West Town,,2400,1999,13,,200,Active,,,http://www.redfin.com/IL/Chicago/1739-W-Pierce-Ave-60622/unit-1/home/12714669,MRED,10119530,N,Y,41.9095784,-87.6716693
MLS Listing,,Single Family Residential,4028 N Drake Ave,CHICAGO,IL,60618,598500,3,3.5,Irving Park,,4726,1897,13,,,Active,,,http://www.redfin.com/IL/Chicago/4028-N-Drake-Ave-60618/unit-1/home/13483753,MRED,10119420,N,Y,41.9547452,-87.7169629
MLS Listing,,Single Family Residential,4437 N St Louis Ave,CHICAGO,IL,60625,580000,5,4.0,Albany Park,3200,3750,1911,13,181,,Active,,,http://www.redfin.com/IL/Chicago/4437-N-St-Louis-Ave-60618/home/13485011,MRED,10119377,N,Y,41.9622,-87.715267
MLS Listing,,Condo/Co-op,540 W OAKDALE Ave Unit 3E,CHICAGO,IL,60657,575000,3,2.0,Lake View,2000,,1999,13,288,384,Active,,,http://www.redfin.com/IL/Chicago/540-W-Oakdale-Ave-60657/unit-3E/home/12742240,MRED,10119290,N,Y,41.9358058,-87.6435066
MLS Listing,,Condo/Co-op,2117 W ARMITAGE Ave #2,CHICAGO,IL,60647,600000,3,2.5,Logan Square,2200,,2002,13,273,125,Active,,,http://www.redfin.com/IL/Chicago/2117-W-Armitage-Ave-60647/unit-2/home/12716586,MRED,10119262,N,Y,41.9174711,-87.6808571
MLS Listing,,Single Family Residential,4100 N Monticello Ave,CHICAGO,IL,60618,599000,4,3.0,Irving Park,3700,4891,1919,14,162,,Active,,,http://www.redfin.com/IL/Chicago/4100-N-Monticello-Ave-60618/home/12904516,MRED,10119065,N,Y,41.9557147,-87.7192941
MLS Listing,,Multi-Family (2-4 Unit),4902 N Albany Ave,CHICAGO,IL,60625,575000,8,3.0,Albany Park,,3484,1908,14,,,Active,,,http://www.redfin.com/IL/Chicago/4902-N-Albany-Ave-60625/home/13489796,MRED,10119043,N,Y,41.9705073,-87.7063888
MLS Listing,,Single Family Residential,607 E Groveland Park,CHICAGO,IL,60616,589000,3,3.5,Douglas,1900,1820,1887,14,310,42,Active,,,http://www.redfin.com/IL/Chicago/607-E-Groveland-Park-60616/home/14071079,MRED,10118827,N,Y,41.83318,-87.611043
MLS Listing,,Condo/Co-op,1500 W MONROE St #722,CHICAGO,IL,60607,574000,3,2.5,Near West Side,2195,,2000,14,262,875,Active,,,http://www.redfin.com/IL/Chicago/1500-W-Monroe-St-60607/unit-722/home/12599338,MRED,10118526,N,Y,41.8807676,-87.664874
MLS Listing,,Multi-Family (2-4 Unit),2848 N Elston Ave,CHICAGO,IL,60618,599900,7,4.0,Avondale,,3750,1887,14,,,Active,,,http://www.redfin.com/IL/Chicago/2848-N-Elston-Ave-60618/unit-1/home/13451993,MRED,10118486,N,Y,41.9330115,-87.6895222
MLS Listing,,Condo/Co-op,2627 N WASHTENAW Ave #1,CHICAGO,IL,60647,559000,3,3.5,Logan Square,2300,3125,2003,14,243,150,Active,,,http://www.redfin.com/IL/Chicago/2627-N-Washtenaw-Ave-60647/unit-1/home/144944642,MRED,10118402,N,Y,41.9295535,-87.6948493
MLS Listing,,Condo/Co-op,3255 N PAULINA St Unit 3A,CHICAGO,IL,60657,574500,2,2.0,Lake View,1600,,2007,14,359,409,Active,,,http://www.redfin.com/IL/Chicago/3255-N-Paulina-St-60657/unit-3A/home/26808126,MRED,10118170,N,Y,41.94123,-87.6708589
MLS Listing,,Condo/Co-op,1130 W Armitage Ave Unit C2,CHICAGO,IL,60614,589000,3,2.5,Lincoln Park,1800,,1996,14,327,175,Active,,,http://www.redfin.com/IL/Chicago/1130-W-Armitage-Ave-60614/unit-C2/home/13352602,MRED,10118130,N,Y,41.9183402,-87.6566251
MLS Listing,,Multi-Family (2-4 Unit),3714 S Hermitage Ave,CHICAGO,IL,60609,559900,9,6.0,McKinley Park,,3000,2002,16,,,Active,,,http://www.redfin.com/IL/Chicago/3714-S-Hermitage-Ave-60609/home/14076527,MRED,10117737,N,Y,41.8262873,-87.6693441
MLS Listing,,Condo/Co-op,616 W FULTON St #712,CHICAGO,IL,60661,569900,2,2.0,Near West Side,,,1997,16,,566,Active,,,http://www.redfin.com/IL/Chicago/616-W-Fulton-St-60661/unit-712/home/14100648,MRED,10117364,N,Y,41.887166,-87.6438015
MLS Listing,,Multi-Family (2-4 Unit),1606 W Waveland Ave,CHICAGO,IL,60613,600000,4,2.0,Lake View,,2178,1906,17,,,Active,,,http://www.redfin.com/IL/Chicago/1606-W-Waveland-Ave-60613/home/13387449,MRED,10117133,N,Y,41.9489743,-87.6693055
MLS Listing,,Condo/Co-op,411 W Ontario St #704,CHICAGO,IL,60654,600000,2,2.0,Near North Side,1300,,1910,17,462,665,Active,,,http://www.redfin.com/IL/Chicago/411-W-Ontario-St-60654/unit-704/home/14102036,MRED,10117083,N,Y,41.8928504,-87.6397404
MLS Listing,,Condo/Co-op,757 N Orleans St #2106,CHICAGO,IL,60654,600000,2,2.0,Near North Side,1325,,2008,17,453,687,Active,,,http://www.redfin.com/IL/Chicago/757-N-Orleans-St-60654/unit-2106/home/52637243,MRED,10115824,N,Y,41.8961741,-87.6367129
