SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,6444 N Claremont Ave #1,CHICAGO,IL,60645,109500,2,1.0,West Ridge,,,1930,91,,216,Active,,,http://www.redfin.com/IL/Chicago/6444-N-Claremont-Ave-60645/unit-1/home/12745730,MRED,10043005,N,Y,41.9991759,-87.6890434
MLS Listing,,Multi-Family (2-4 Unit),415 N Central Park Ave,CHICAGO,IL,60624,104900,6,2.0,Humboldt Park,,4791,1909,91,,,Active,,,http://www.redfin.com/IL/Chicago/415-N-Central-Park-Ave-60624/home/13261560,MRED,10042426,N,Y,41.8886952,-87.7158955
MLS Listing,,Single Family Residential,3351 E 106th St,CHICAGO,IL,60617,124900,2,1.5,East Side,1250,3125,,94,100,,Active,,,http://www.redfin.com/IL/Chicago/3351-E-106th-St-60617/home/13036209,MRED,10041142,N,Y,41.7024929,-87.541759
MLS Listing,,Condo/Co-op,5555 S Everett Ave Unit 12B,CHICAGO,IL,60637,125000,1,1.0,Hyde Park,1100,,1922,94,114,1310,Active,,,http://www.redfin.com/IL/Chicago/5555-S-Everett-Ave-60637/unit-12B/home/13946362,MRED,10039950,N,Y,41.7938012,-87.581985
MLS Listing,,Single Family Residential,8047 S Kingston Ave,CHICAGO,IL,60617,105000,3,1.5,South Chicago,,,1952,95,,,Active,,,http://www.redfin.com/IL/Chicago/8047-S-Kingston-Ave-60617/home/13214577,MRED,10039491,N,Y,41.748588,-87.5623058
MLS Listing,,Multi-Family (2-4 Unit),5233 S Winchester Ave,CHICAGO,IL,60609,115000,4,2.0,New City,,3125,1905,95,,,Active,,,http://www.redfin.com/IL/Chicago/5233-S-Winchester-Ave-60609/unit-1/home/13956078,MRED,10039307,N,Y,41.7984194,-87.6728641
MLS Listing,,Multi-Family (2-4 Unit),5232 S Winchester Ave,CHICAGO,IL,60609,115000,4,2.0,New City,,2875,1905,95,,,Active,,,http://www.redfin.com/IL/Chicago/5232-S-Winchester-Ave-60609/home/13955630,MRED,10039270,N,Y,41.7984114,-87.673437
MLS Listing,,Condo/Co-op,4947 N Lester Ave #5,CHICAGO,IL,60630,105000,1,1.0,Jefferson Park,780,,,96,135,200,Active,,,http://www.redfin.com/IL/Chicago/4947-N-Lester-Ave-60630/unit-5/home/39885052,MRED,10037994,N,Y,41.9711448,-87.7651646
MLS Listing,,Multi-Family (2-4 Unit),2853 S Spaulding Ave,CHICAGO,IL,60623,111000,4,2.0,South Lawndale,,3049,1900,97,,,Active,,,http://www.redfin.com/IL/Chicago/2853-S-Spaulding-Ave-60623/home/14148531,MRED,10036820,N,Y,41.8392802,-87.7070936
MLS Listing,,Condo/Co-op,6118 N Sheridan Rd #710,CHICAGO,IL,60660,115000,1,1.0,Edgewater,600,,1957,97,192,398,Active,,,http://www.redfin.com/IL/Chicago/6118-N-Sheridan-Rd-60660/unit-710/home/13412781,MRED,10035924,N,Y,41.992903,-87.6558845
