SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1516 S Wabash Ave #1105,CHICAGO,IL,60605,265000,1,1.5,Near South Side,,,1920,75,,449,Active,,,http://www.redfin.com/IL/Chicago/1516-S-Wabash-Ave-60605/unit-1105/home/12762453,MRED,10057242,N,Y,41.8616383,-87.6261832
Redfin Data,,Condo/Co-op,2744 N Bosworth Ave Unit 1W,Chicago,IL,60614,259500,2,1.0,Chicago,750,,,1,346,150,Pre On-Market,,,http://www.redfin.com/IL/Chicago/2744-N-Bosworth-Ave-60614/unit-1W/home/18918297,Coming Soon,22575,N,Y,41.9319338,-87.6673408
MLS Listing,,Single Family Residential,8346 S Kildare Ave,CHICAGO,IL,60652,265000,4,2.5,Ashburn,,5000,1966,1,,,Active,,,http://www.redfin.com/IL/Chicago/8346-S-Kildare-Ave-60652/home/13969384,MRED,10130822,N,Y,41.7406764,-87.7291706
MLS Listing,,Condo/Co-op,401 E ONTARIO St #2401,CHICAGO,IL,60611,275000,1,1.0,Near North Side,875,,1990,1,314,625,Active,,,http://www.redfin.com/IL/Chicago/401-E-Ontario-St-60611/unit-2401/home/12764928,MRED,10130487,N,Y,41.8932199,-87.6168477
MLS Listing,,Single Family Residential,3747 W 56th Pl,CHICAGO,IL,60629,258200,4,2.0,West Elsdon,1367,3123,1945,1,189,,Active,,,http://www.redfin.com/IL/Chicago/3747-W-56th-Pl-60629/home/14009892,MRED,10130464,N,Y,41.791217,-87.717632
MLS Listing,,Single Family Residential,4721 N Avers Ave,CHICAGO,IL,60625,269997,5,3.0,Albany Park,1663,3750,1910,1,162,,Active,,,http://www.redfin.com/IL/Chicago/4721-N-Avers-Ave-60625/unit-2/home/13486009,MRED,10130222,N,Y,41.9671211,-87.7239803
MLS Listing,,Multi-Family (2-4 Unit),4436 W Montana St,CHICAGO,IL,60639,275000,4,2.0,Hermosa,,2613,1914,1,,,Active,,,http://www.redfin.com/IL/Chicago/4436-W-Montana-St-60639/home/13443602,MRED,10130154,N,Y,41.9255939,-87.738101
MLS Listing,,Single Family Residential,2948 N LINDER Ave,CHICAGO,IL,60641,275000,4,3.0,Belmont Cragin,1492,3750,1923,1,184,,Active,,,http://www.redfin.com/IL/Chicago/2948-N-Linder-Ave-60641/unit-1/home/13442252,MRED,10129873,N,Y,41.9345879,-87.7642553
MLS Listing,,Single Family Residential,5052 S Laporte Ave,CHICAGO,IL,60638,269000,4,3.0,Garfield Ridge,987,3781,1948,1,273,,Active,,,http://www.redfin.com/IL/Chicago/5052-S-Laporte-Ave-60638/home/14025176,MRED,10129860,N,Y,41.8005797,-87.7469032
MLS Listing,,Townhouse,7230 W Balmoral Ave,CHICAGO,IL,60656,257500,2,1.0,Norwood Park,,,1941,1,,,Active,,,http://www.redfin.com/IL/Chicago/7230-W-Balmoral-Ave-60656/home/13556335,MRED,10129765,N,Y,41.9780273,-87.8083558
MLS Listing,,Multi-Family (2-4 Unit),8516 S BURLEY Ave,CHICAGO,IL,60617,260000,17,7.0,South Chicago,,3350,1900,2,,,Active,,,http://www.redfin.com/IL/Chicago/8516-S-Burley-Ave-60617/home/39576199,MRED,10129670,N,Y,41.7405649,-87.54576
MLS Listing,,Single Family Residential,4731 N NAGLE Ave,HARWOOD HEIGHTS,IL,60706,269900,2,1.5,Harwood Heights,1600,,1951,2,169,,Active,,,http://www.redfin.com/IL/Chicago/4731-N-Nagle-Ave-60706/home/13477542,MRED,10129618,N,Y,41.966775,-87.7876696
MLS Listing,,Condo/Co-op,2900 N CENTRAL PARK Ave #1,CHICAGO,IL,60618,259000,2,2.0,Avondale,,3750,,3,,266,Active,,,http://www.redfin.com/IL/Chicago/2900-N-Central-Park-Ave-60618/unit-1/home/26806261,MRED,10129249,N,Y,41.9338447,-87.7175483
MLS Listing,,Single Family Residential,2020 Linden Ave,PARK RIDGE,IL,60068,269000,2,1.0,Park Ridge,1152,3911,,3,234,,Active,,,http://www.redfin.com/IL/Park-Ridge/2020-Linden-Ave-60068/home/13565700,MRED,10129240,N,Y,41.985386,-87.825807
MLS Listing,,Single Family Residential,3003 N Lowell Ave,CHICAGO,IL,60641,275000,5,2.0,Hermosa,1169,3750,1925,3,235,,Active,,,http://www.redfin.com/IL/Chicago/3003-N-Lowell-Ave-60641/home/13443950,MRED,10129138,N,Y,41.9355437,-87.7356721
MLS Listing,,Single Family Residential,4265 W 82nd Pl,CHICAGO,IL,60652,269900,4,2.0,Ashburn,2020,4621,1954,3,134,,Active,,,http://www.redfin.com/IL/Chicago/4265-W-82nd-Pl-60652/home/13969879,MRED,10129037,N,Y,41.7426168,-87.7290167
MLS Listing,,Condo/Co-op,4110 N Wolcott Ave #3,CHICAGO,IL,60613,259000,2,1.0,North Center,,,,3,,299,Active,,,http://www.redfin.com/IL/Chicago/4110-N-Wolcott-Ave-60613/unit-3/home/23092457,MRED,10128892,N,Y,41.9562735,-87.6765877
MLS Listing,,Single Family Residential,5023 N MONITOR Ave,CHICAGO,IL,60630,264700,3,1.0,Jefferson Park,976,3720,1914,3,271,,Active,,,http://www.redfin.com/IL/Chicago/5023-N-Monitor-Ave-60630/home/13501063,MRED,10128789,N,Y,41.9729245,-87.7743539
MLS Listing,,Single Family Residential,3636 W 99th St,EVERGREEN PARK,IL,60805,264900,3,3.0,Evergreen Park,2100,2500,1952,3,126,,Active,,,http://www.redfin.com/IL/Evergreen-Park/3636-W-99th-St-60805/home/13163962,MRED,10128786,N,Y,41.713538,-87.712872
MLS Listing,,Multi-Family (2-4 Unit),204 N LARAMIE Ave,CHICAGO,IL,60644,265000,6,2.0,Austin,,3484,1900,3,,,Active,,,http://www.redfin.com/IL/Chicago/204-N-Laramie-Ave-60644/home/13264832,MRED,10128616,N,Y,41.8845605,-87.7555266
MLS Listing,,Single Family Residential,10116 S Artesian Ave,CHICAGO,IL,60655,274000,3,1.5,Beverly,1394,5000,1945,3,197,,Active,,,http://www.redfin.com/IL/Chicago/10116-S-Artesian-Ave-60655/home/13158325,MRED,10128483,N,Y,41.7094356,-87.683249
MLS Listing,,Single Family Residential,5621 N Kostner Ave,CHICAGO,IL,60646,265000,2,1.0,North Park,1225,3057,1939,3,216,,Active,,,http://www.redfin.com/IL/Chicago/5621-N-Kostner-Ave-60646/home/13513603,MRED,10128460,N,Y,41.9833539,-87.7380859
MLS Listing,,Condo/Co-op,911 W Windsor Ave #1,CHICAGO,IL,60640,275000,2,2.0,Uptown,,,1917,3,,275,Active,,,http://www.redfin.com/IL/Chicago/911-W-Windsor-Ave-60640/unit-1/home/144950986,MRED,10128373,N,Y,41.964258,-87.65293
MLS Listing,,Single Family Residential,11549 S Hale Ave,CHICAGO,IL,60643,264900,5,3.0,Morgan Park,1225,3759,1920,3,216,,Active,,,http://www.redfin.com/IL/Chicago/11549-S-Hale-Ave-60643/home/13069529,MRED,10128341,N,Y,41.6831502,-87.6722333
MLS Listing,,Multi-Family (2-4 Unit),6846 S Chappel Ave,CHICAGO,IL,60649,260000,6,4.0,South Shore,,6098,1913,3,,,Active,,,http://www.redfin.com/IL/Chicago/6846-S-Chappel-Ave-60649/home/13924848,MRED,10128278,N,Y,41.7702266,-87.5755195
MLS Listing,,Single Family Residential,5111 Forster Ave,SCHILLER PARK,IL,60176,260000,3,2.0,Schiller Park,1356,4499,1972,3,192,,Active,,,http://www.redfin.com/IL/Schiller-Park/5111-Forster-Ave-60176/home/13560518,MRED,10128207,N,Y,41.9719125,-87.8671359
MLS Listing,,Condo/Co-op,1850 N Clark St #2005,CHICAGO,IL,60614,265000,1,1.0,Lincoln Park,800,,1969,4,331,689,Active,,,http://www.redfin.com/IL/Chicago/1850-N-Clark-St-60614/unit-2005/home/12699898,MRED,10127784,N,Y,41.9163386,-87.6351202
MLS Listing,,Condo/Co-op,4550 N MALDEN St Unit 2W,CHICAGO,IL,60640,269000,2,2.0,Uptown,1250,,1926,4,215,276,Active,,,http://www.redfin.com/IL/Chicago/4550-N-Malden-St-60640/unit-2W/home/22980125,MRED,10127480,N,Y,41.965031,-87.66279
MLS Listing,,Condo/Co-op,900 N LAKE SHORE Dr #1805,CHICAGO,IL,60611,259000,0,1.0,Near North Side,645,,1955,4,402,349,Active,,,http://www.redfin.com/IL/Chicago/900-N-Lake-Shore-Dr-60611/unit-1805/home/14120521,MRED,10127184,N,Y,41.8996853,-87.6196674
MLS Listing,,Single Family Residential,5855 S Narragansett Ave,CHICAGO,IL,60638,274900,4,2.0,Garfield Ridge,1078,3750,1953,5,255,,Active,,,http://www.redfin.com/IL/Chicago/5855-S-Narragansett-Ave-60638/home/14003606,MRED,10126695,N,Y,41.7852075,-87.7812332
MLS Listing,,Single Family Residential,1239 N Waller Ave,CHICAGO,IL,60651,259900,3,1.0,Austin,1536,4090,1910,5,169,,Active,,,http://www.redfin.com/IL/Chicago/1239-N-Waller-Ave-60651/home/13276541,MRED,10126683,N,Y,41.9033182,-87.767858
MLS Listing,,Condo/Co-op,2915 N Clybourn Ave #209,CHICAGO,IL,60618,265000,2,1.0,North Center,900,,2007,5,294,213,Active,,,http://www.redfin.com/IL/Chicago/2915-N-Clybourn-Ave-60618/unit-209/home/18939020,MRED,10126671,N,Y,41.9346961,-87.6809471
MLS Listing,,Multi-Family (2-4 Unit),631 N HAMLIN Ave,CHICAGO,IL,60624,250000,9,3.0,Humboldt Park,,3049,1895,5,,,Active,,,http://www.redfin.com/IL/Chicago/631-N-Hamlin-Ave-60624/unit-2/home/12572152,MRED,10126354,N,Y,41.8927625,-87.7207425
MLS Listing,,Condo/Co-op,7033 N Kedzie Ave #616,CHICAGO,IL,60645,269000,3,2.0,West Ridge,1900,,,5,142,952,Active,,,http://www.redfin.com/IL/Chicago/7033-N-Kedzie-Ave-60645/unit-616/home/13584881,MRED,10126233,N,Y,42.0091283,-87.7083229
MLS Listing,,Single Family Residential,6217 S Melvina Ave,CHICAGO,IL,60638,250000,3,2.0,Clearing,1552,3781,1944,6,161,,Active,,,http://www.redfin.com/IL/Chicago/6217-S-Melvina-Ave-60638/home/14001217,MRED,10125935,N,Y,41.7790402,-87.7761315
MLS Listing,,Condo/Co-op,3951 W Waveland Ave #2,CHICAGO,IL,60618,265000,2,1.5,Irving Park,1000,,1915,6,265,173,Active,,,http://www.redfin.com/IL/Chicago/3951-W-Waveland-Ave-60618/unit-2/home/12636690,MRED,10125877,N,Y,41.9480458,-87.7270898
MLS Listing,,Condo/Co-op,6100 W Leland Ave #102,Chicago,IL,60630,270000,3,2.0,Portage Park,1500,,1986,6,180,399,Active,,,http://www.redfin.com/IL/Chicago/6100-W-Leland-Ave-60630/unit-102/home/13477227,MRED,10125871,N,Y,41.9659173,-87.7798545
MLS Listing,,Condo/Co-op,3300 W Irving Park Rd Unit J3,CHICAGO,IL,60618,265000,2,1.0,Irving Park,920,,2006,6,288,232,Active,,,http://www.redfin.com/IL/Chicago/3300-W-Irving-Park-Rd-60618/unit-J3/home/18943407,MRED,10125852,N,Y,41.9541947,-87.710955
MLS Listing,,Condo/Co-op,837 N WASHTENAW Ave #1,CHICAGO,IL,60622,275000,2,1.0,West Town,1100,,2009,6,250,128,Active,,,http://www.redfin.com/IL/Chicago/837-N-Washtenaw-Ave-60622/unit-1/home/39563641,MRED,10125743,N,Y,41.8967323,-87.6940888
MLS Listing,,Condo/Co-op,1431 W Rosemont Ave Unit 2E,CHICAGO,IL,60660,274900,2,1.0,Edgewater,1300,,,6,211,410,Active,,,http://www.redfin.com/IL/Chicago/1431-W-Rosemont-Ave-60660/unit-2E/home/13414862,MRED,10125731,N,Y,41.996146,-87.666605
MLS Listing,,Single Family Residential,5747 W 64th St,CHICAGO,IL,60638,254900,3,2.0,Clearing,1122,3497,1958,6,227,,Active,,,http://www.redfin.com/IL/Chicago/5747-W-64th-St-60638/home/13995609,MRED,10125377,N,Y,41.7759401,-87.7659744
MLS Listing,,Single Family Residential,3107 N 77th Ct,ELMWOOD PARK,IL,60707,260000,5,2.0,Elmwood Park,1800,3841,1930,6,144,,Active,,,http://www.redfin.com/IL/Chicago/3107-N-77th-Ct-60707/home/13540692,MRED,10125308,N,Y,41.936473,-87.819781
MLS Listing,,Condo/Co-op,2409 W Catalpa Ave #305,CHICAGO,IL,60625,271450,2,2.0,Lincoln Square,980,,2008,6,277,233,Active,,,http://www.redfin.com/IL/Chicago/2409-W-Catalpa-Ave-60625/unit-305/home/39549084,MRED,10125304,N,Y,41.9810407,-87.6897387
MLS Listing,,Condo/Co-op,6114 S Ellis Ave Unit 3N,CHICAGO,IL,60637,259000,3,2.0,Woodlawn,,,,6,,247,Active,,,http://www.redfin.com/IL/Chicago/6114-S-Ellis-Ave-60637/unit-3N/home/144979977,MRED,10125216,N,Y,41.783544,-87.6014127
MLS Listing,,Single Family Residential,5709 N KARLOV Ave,CHICAGO,IL,60646,275000,3,2.5,North Park,,4125,,6,,,Active,,,http://www.redfin.com/IL/Chicago/5709-N-Karlov-Ave-60646/home/13512693,MRED,10125136,N,Y,41.98461,-87.7306326
MLS Listing,,Condo/Co-op,1522 W Addison St #1,CHICAGO,IL,60613,269000,2,1.0,Lake View,,,,6,,185,Active,,,http://www.redfin.com/IL/Chicago/1522-W-Addison-St-60613/unit-1/home/12600783,MRED,10125104,N,Y,41.9472886,-87.6673697
MLS Listing,,Condo/Co-op,1636 N Wells St #1907,CHICAGO,IL,60614,261000,1,1.0,Lincoln Park,850,,1971,7,307,530,Active,,,http://www.redfin.com/IL/Chicago/1636-N-Wells-St-60614/unit-1907/home/13342370,MRED,10125014,N,Y,41.9122711,-87.6355022
MLS Listing,,Single Family Residential,4959 W Altgeld St,CHICAGO,IL,60639,259900,3,1.0,Belmont Cragin,1400,4029,1916,7,186,,Active,,,http://www.redfin.com/IL/Chicago/4959-W-Altgeld-St-60639/home/13439166,MRED,10124983,N,Y,41.9258524,-87.751095
MLS Listing,,Single Family Residential,3649 W CORTLAND St,CHICAGO,IL,60647,260000,6,3.0,Logan Square,3000,3476,1900,7,87,,Active,,,http://www.redfin.com/IL/Chicago/3649-W-Cortland-St-60647/home/13420014,MRED,10124690,N,Y,41.9152574,-87.7186278
MLS Listing,,Single Family Residential,2349 N Oak Park Ave,CHICAGO,IL,60707,269000,2,2.0,Montclare,,4800,1939,7,,,Active,,,http://www.redfin.com/IL/Chicago/2349-N-Oak-Park-Ave-60707/home/13432006,MRED,10124604,N,Y,41.9226311,-87.7948734
MLS Listing,,Condo/Co-op,200 N JEFFERSON St #1305,CHICAGO,IL,60661,265000,1,1.0,Near West Side,,,2005,7,,444,Active,,,http://www.redfin.com/IL/Chicago/200-N-Jefferson-St-60661/unit-1305/home/18947688,MRED,10124348,N,Y,41.8865695,-87.6433565
MLS Listing,,Condo/Co-op,2745 N Hampden Ct Unit 1E,CHICAGO,IL,60614,275000,2,1.0,Lincoln Park,1200,,1918,7,229,400,Active,,,http://www.redfin.com/IL/Chicago/2745-N-Hampden-Ct-60614/unit-1E/home/13367963,MRED,10124246,N,Y,41.932018,-87.6417171
MLS Listing,,Condo/Co-op,401 E Ontario St #1603,CHICAGO,IL,60611,269000,1,1.0,Near North Side,800,,1990,7,336,482,Active,,,http://www.redfin.com/IL/Chicago/401-E-Ontario-St-60611/unit-1603/home/12765419,MRED,10124102,N,Y,41.8932199,-87.6168477
MLS Listing,,Condo/Co-op,5312 N Winthrop Ave Unit 1S,CHICAGO,IL,60640,269000,2,2.0,Edgewater,1300,,2001,7,207,169,Active,,,http://www.redfin.com/IL/Chicago/5312-N-Winthrop-Ave-60640/unit-1S/home/12700100,MRED,10124065,N,Y,41.9785932,-87.6581708
MLS Listing,,Multi-Family (2-4 Unit),7306 S Stewart Ave,CHICAGO,IL,60621,265000,16,4.0,Englewood,,7405,1880,8,,,Active,,,http://www.redfin.com/IL/Chicago/7306-S-Stewart-Ave-60621/home/13917583,MRED,10123998,N,Y,41.761413,-87.634961
MLS Listing,,Multi-Family (2-4 Unit),5050 W West End Ave,CHICAGO,IL,60644,259900,4,2.0,Austin,,5662,,8,,,Active,,,http://www.redfin.com/IL/Chicago/5050-W-West-End-Ave-60644/home/13263172,MRED,10123849,N,Y,41.8832669,-87.7523063
MLS Listing,,Multi-Family (2-4 Unit),2345 S Lawndale Ave,CHICAGO,IL,60623,269000,5,2.0,South Lawndale,,3484,,9,,,Active,,,http://www.redfin.com/IL/Chicago/2345-S-Lawndale-Ave-60623/home/14150380,MRED,10123734,N,Y,41.8485144,-87.7170404
MLS Listing,,Condo/Co-op,600 S Dearborn St #804,CHICAGO,IL,60605,250000,1,1.0,Loop,1000,,1911,9,250,443,Active,,,http://www.redfin.com/IL/Chicago/600-S-Dearborn-St-60605/unit-804/home/14092607,MRED,10123602,N,Y,41.874026,-87.629441
MLS Listing,,Condo/Co-op,1134 W GRANVILLE Ave #1020,CHICAGO,IL,60660,255000,2,1.0,Edgewater,1025,,2008,9,249,403,Active,,,http://www.redfin.com/IL/Chicago/1134-W-Granville-Ave-60660/unit-1020/home/21673275,MRED,10123559,N,Y,41.9949836,-87.6597551
MLS Listing,,Single Family Residential,2521 W 107th St,CHICAGO,IL,60655,274900,3,1.5,Morgan Park,1402,5187,1945,9,196,,Active,,,http://www.redfin.com/IL/Chicago/2521-W-107th-St-60655/home/13158457,MRED,10123541,N,Y,41.6988092,-87.6847895
MLS Listing,,Condo/Co-op,520 S State St #1412,CHICAGO,IL,60605,275000,1,1.0,Loop,865,,2008,10,318,395,Active,,,http://www.redfin.com/IL/Chicago/520-S-State-St-60605/unit-1412/home/39568358,MRED,10123311,N,Y,41.8763294,-87.6280264
MLS Listing,,Condo/Co-op,125 S JEFFERSON St #2610,CHICAGO,IL,60661,275000,1,1.0,Near West Side,842,,2003,10,327,540,Active,,,http://www.redfin.com/IL/Chicago/125-S-Jefferson-St-60661/unit-2610/home/12680012,MRED,10123257,N,Y,41.8799167,-87.6417716
MLS Listing,,Single Family Residential,2238 N Leclaire Ave,CHICAGO,IL,60639,260000,2,1.0,Belmont Cragin,1462,3750,1923,10,178,,Active,,,http://www.redfin.com/IL/Chicago/2238-N-Leclaire-Ave-60639/home/13426373,MRED,10123019,N,Y,41.9216838,-87.7538636
MLS Listing,,Townhouse,6436 W 65th St #6436,CHICAGO,IL,60638,250000,2,3.0,Clearing,3100,,2003,10,81,177,Active,,,http://www.redfin.com/IL/Chicago/6436-W-65th-St-60638/unit-6436/home/147861778,MRED,10122959,N,Y,41.7741478,-87.7825921
MLS Listing,,Multi-Family (2-4 Unit),515 N Humphrey Ave,OAK PARK,IL,60302,260000,3,2.5,Oak Park,,3920,1952,10,,,Active,,,http://www.redfin.com/IL/Oak-Park/515-N-Humphrey-Ave-60302/home/13275771,MRED,10122883,N,Y,41.8952807,-87.7771211
MLS Listing,,Condo/Co-op,3900 N Lake Shore Dr Unit 19A,CHICAGO,IL,60613,270000,2,2.0,Lake View,1150,,1958,10,235,1186,Active,,,http://www.redfin.com/IL/Chicago/3900-N-Lake-Shore-Dr-60613/unit-19A/home/13379534,MRED,10084960,N,Y,41.9532673,-87.6452796
MLS Listing,,Single Family Residential,3742 W 115th Pl,ALSIP,IL,60803,261500,5,2.0,Alsip/Garden Homes,1800,6351,,10,145,,Active,,,http://www.redfin.com/IL/Alsip/3742-W-115th-Pl-60803/home/145058043,MRED,10122739,N,Y,41.6831388,-87.7145807
MLS Listing,,Single Family Residential,5730 N Merrimac Ave,CHICAGO,IL,60646,254900,2,1.0,Norwood Park,920,3720,1924,10,277,,Active,,,http://www.redfin.com/IL/Chicago/5730-N-Merrimac-Ave-60646/home/13510339,MRED,10122725,N,Y,41.9856552,-87.7843074
MLS Listing,,Vacant Land,1717 S Jefferson St,CHICAGO,IL,60616,274900,,,Lower West Side,,2613,,10,,,Active,,,http://www.redfin.com/IL/Chicago/1717-S-Jefferson-St-60616/home/147718506,MRED,10122408,N,Y,41.8582449,-87.641551
MLS Listing,,Condo/Co-op,6102 N Sheridan Rd #210,CHICAGO,IL,60660,259900,2,2.0,Edgewater,1200,,1988,11,217,300,Active,,,http://www.redfin.com/IL/Chicago/6102-N-Sheridan-Rd-60660/unit-210/home/12653309,MRED,10122121,N,Y,41.9925889,-87.6558748
MLS Listing,,Condo/Co-op,5924 N LINCOLN Ave #306,CHICAGO,IL,60659,255000,2,2.0,West Ridge,,,2005,11,,350,Active,,,http://www.redfin.com/IL/Chicago/5924-N-Lincoln-Ave-60659/unit-306/home/12573351,MRED,10122076,N,Y,41.988563,-87.7049046
MLS Listing,,Condo/Co-op,2704 W CORTLAND St #2,CHICAGO,IL,60647,269900,2,1.0,Logan Square,750,,1929,11,360,255,Active,,,http://www.redfin.com/IL/Chicago/2704-W-Cortland-St-60647/unit-2/home/13011853,MRED,10121993,N,Y,41.9159559,-87.6949276
MLS Listing,,Condo/Co-op,847 W Roscoe St #2,CHICAGO,IL,60657,269000,2,1.0,Lake View,1200,,1892,11,224,113,Active,,,http://www.redfin.com/IL/Chicago/847-W-Roscoe-St-60657/unit-2/home/12741720,MRED,10121958,N,Y,41.9433249,-87.6512387
MLS Listing,,Single Family Residential,3842 W 83rd Pl,CHICAGO,IL,60652,259900,5,2.0,Ashburn,1050,4199,1950,11,248,,Active,,,http://www.redfin.com/IL/Chicago/3842-W-83rd-Pl-60652/home/13965789,MRED,10121955,N,Y,41.7415154,-87.7185123
MLS Listing,,Single Family Residential,1034 N Karlov Ave,CHICAGO,IL,60651,254000,4,2.5,Humboldt Park,2060,3811,1916,11,123,,Active,,,http://www.redfin.com/IL/Chicago/1034-N-Karlov-Ave-60651/home/13282385,MRED,10121905,N,Y,41.8999865,-87.728908
MLS Listing,,Condo/Co-op,1101 S State St #801,CHICAGO,IL,60605,250000,1,1.0,Loop,785,,2005,11,318,617,Active,,,http://www.redfin.com/IL/Chicago/1101-S-State-St-60605/unit-801/home/147934724,MRED,10121597,N,Y,41.8689674,-87.6270061
MLS Listing,,Single Family Residential,812 E 48th St,CHICAGO,IL,60615,269900,4,2.0,Kenwood,1944,2321,1893,11,139,,Active,,,http://www.redfin.com/IL/Chicago/812-E-48th-St-60615/home/13950409,MRED,10121582,N,Y,41.8079182,-87.6058637
MLS Listing,,Condo/Co-op,1146 W Columbia Ave Unit 2E,CHICAGO,IL,60626,260000,2,2.0,Rogers Park,1400,1400,1912,11,186,205,Active,,,http://www.redfin.com/IL/Chicago/1146-W-Columbia-Ave-60626/unit-2E/home/144631568,MRED,10121477,N,Y,42.004783,-87.660443
MLS Listing,,Condo/Co-op,5415 N Sheridan Rd #3511,CHICAGO,IL,60640,275000,2,2.0,Edgewater,1200,,1973,11,229,880,Active,,,http://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-3511/home/13401087,MRED,10121351,N,Y,41.9803143,-87.6544409
MLS Listing,,Single Family Residential,3533 W 116th St,CHICAGO,IL,60655,274900,4,2.5,Mount Greenwood,1482,3175,1949,12,185,,Active,,,http://www.redfin.com/IL/Chicago/3533-W-116th-St-60655/home/13133648,MRED,10121212,N,Y,41.682042,-87.709116
MLS Listing,,Single Family Residential,1639 N Parkside Ave,CHICAGO,IL,60639,265900,6,3.0,Austin,3860,3720,,12,69,,Active,,,http://www.redfin.com/IL/Chicago/1639-N-Parkside-Ave-60639/home/13426703,MRED,10121210,N,Y,41.9106162,-87.7665126
MLS Listing,,Single Family Residential,11305 S Drake Ave,CHICAGO,IL,60655,259900,2,2.0,Mount Greenwood,1200,5083,1947,12,217,,Active,,,http://www.redfin.com/IL/Chicago/11305-S-Drake-Ave-60655/home/12575731,MRED,10121133,N,Y,41.6875434,-87.7089677
MLS Listing,,Condo/Co-op,1111 S Wabash Ave #1305,CHICAGO,IL,60605,270000,1,1.5,Loop,900,,2005,12,300,505,Active,,,http://www.redfin.com/IL/Chicago/1111-S-Wabash-Ave-60605/unit-1305/home/12646970,MRED,10121019,N,Y,41.8686923,-87.6253788
