SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,130 S Canal St #811,CHICAGO,IL,60606,299000,1,1.0,Near West Side,860,,1949,118,348,517,Active,,,http://www.redfin.com/IL/Chicago/130-S-Canal-St-60606/unit-811/home/12765340,MRED,10013105,N,Y,41.8796398,-87.6403678
MLS Listing,,Condo/Co-op,4455 N Magnolia Ave #3,CHICAGO,IL,60640,295000,2,2.0,Uptown,,,1912,193,,206,Active,,,http://www.redfin.com/IL/Chicago/4455-N-Magnolia-Ave-60640/unit-3/home/26807595,MRED,09929363,N,Y,41.9632969,-87.6606178
MLS Listing,,Condo/Co-op,1255 S State St #918,CHICAGO,IL,60605,293000,2,1.0,Near South Side,890,,2006,231,329,496,Active,,,http://www.redfin.com/IL/Chicago/1255-S-State-St-60605/unit-918/home/26819548,MRED,09888988,N,Y,41.8661848,-87.6269452
MLS Listing,,Condo/Co-op,1258 W WILSON Ave #2,CHICAGO,IL,60640,287000,3,1.0,Uptown,1500,,1906,1,191,365,Active,,,http://www.redfin.com/IL/Chicago/1258-W-Wilson-Ave-60640/unit-2/home/13394858,MRED,10130782,N,Y,41.9655449,-87.6620463
MLS Listing,,Single Family Residential,4047 N Pontiac Ave,CHICAGO,IL,60634,279400,3,1.5,Dunning,1240,3720,1947,1,225,,Active,,,http://www.redfin.com/IL/Chicago/4047-Pontiac-Ave-60634/home/13550399,MRED,10130555,N,Y,41.953498,-87.8351455
MLS Listing,,Condo/Co-op,1518 W WAVELAND Ave #3,CHICAGO,IL,60613,284888,2,1.0,Lake View,,,,1,,229,Active,November-10-2018 01:00 PM,November-10-2018 03:00 PM,http://www.redfin.com/IL/Chicago/1518-W-Waveland-Ave-60613/unit-3/home/12613087,MRED,10130518,N,Y,41.9489637,-87.6673373
MLS Listing,,Condo/Co-op,401 E ONTARIO St #2401,CHICAGO,IL,60611,275000,1,1.0,Near North Side,875,,1990,1,314,625,Active,,,http://www.redfin.com/IL/Chicago/401-E-Ontario-St-60611/unit-2401/home/12764928,MRED,10130487,N,Y,41.8932199,-87.6168477
MLS Listing,,Condo/Co-op,6745 N Clark St Unit 3N,CHICAGO,IL,60626,299000,2,2.0,Rogers Park,1500,6750,2006,1,199,233,Active,,,http://www.redfin.com/IL/Chicago/6745-N-Clark-St-60626/unit-3N/home/12576603,MRED,10130394,N,Y,42.0048243,-87.6724836
MLS Listing,,Single Family Residential,2133 W 114th Pl,CHICAGO,IL,60643,285000,3,1.5,Morgan Park,1510,6490,1967,1,189,,Active,,,http://www.redfin.com/IL/Chicago/2133-W-114th-Pl-60643/home/13067883,MRED,10130385,N,Y,41.6846625,-87.6748719
MLS Listing,,Condo/Co-op,1466 W IRVING PARK Rd Unit 2E,CHICAGO,IL,60613,284900,2,1.0,Lake View,1100,,1906,1,259,230,Active,,,http://www.redfin.com/IL/Chicago/1466-W-Irving-Park-Rd-60613/unit-2E/home/101741122,MRED,10130342,N,Y,41.9544188,-87.666897
MLS Listing,,Multi-Family (2-4 Unit),4840 S Champlain Ave,CHICAGO,IL,60615,298900,7,5.5,Grand Boulevard,,3049,1894,1,,,Active,,,http://www.redfin.com/IL/Chicago/4840-S-Champlain-Ave-60615/home/13949996,MRED,10130336,N,Y,41.806362,-87.6104129
MLS Listing,,Multi-Family (2-4 Unit),7915 S Maryland Ave,CHICAGO,IL,60619,299500,9,3.0,Chatham,,3750,1925,1,,,Active,,,http://www.redfin.com/IL/Chicago/7915-S-Maryland-Ave-60619/home/13223238,MRED,10130323,N,Y,41.750817,-87.603586
MLS Listing,,Single Family Residential,1426 N Mayfield Ave,CHICAGO,IL,60651,289900,5,2.5,Austin,1932,4090,1918,1,150,,Active,,,http://www.redfin.com/IL/Chicago/1426-N-Mayfield-Ave-60651/home/13277832,MRED,10130315,N,Y,41.9064883,-87.7734699
MLS Listing,,Multi-Family (2-4 Unit),4436 W Montana St,CHICAGO,IL,60639,275000,4,2.0,Hermosa,,2613,1914,1,,,Active,,,http://www.redfin.com/IL/Chicago/4436-W-Montana-St-60639/home/13443602,MRED,10130154,N,Y,41.9255939,-87.738101
MLS Listing,,Multi-Family (2-4 Unit),3116 W Arthington St,CHICAGO,IL,60612,300000,5,3.5,East Garfield Park,,3049,1898,1,,,Active,,,http://www.redfin.com/IL/Chicago/3116-W-Arthington-St-60612/home/13258358,MRED,10129952,N,Y,41.870277,-87.7040792
MLS Listing,,Single Family Residential,4313 W 59th St,CHICAGO,IL,60629,299900,5,2.0,West Lawn,1968,3593,1955,1,152,,Active,,,http://www.redfin.com/IL/Chicago/4313-W-59th-St-60629/unit-1/home/14005384,MRED,10129892,N,Y,41.7855854,-87.7309046
MLS Listing,,Single Family Residential,2948 N LINDER Ave,CHICAGO,IL,60641,275000,4,3.0,Belmont Cragin,1492,3750,1923,1,184,,Active,,,http://www.redfin.com/IL/Chicago/2948-N-Linder-Ave-60641/unit-1/home/13442252,MRED,10129873,N,Y,41.9345879,-87.7642553
MLS Listing,,Single Family Residential,5334 N Moody Ave,CHICAGO,IL,60630,300000,3,2.0,Jefferson Park,931,4290,1952,1,322,,Active,,,http://www.redfin.com/IL/Chicago/5334-N-Moody-Ave-60630/unit-HOME/home/13503975,MRED,10129858,N,Y,41.9785007,-87.7825398
MLS Listing,,Condo/Co-op,1727 S Indiana Ave #306,CHICAGO,IL,60616,290000,1,1.0,Near South Side,1091,,1905,1,266,387,Active,November-25-2018 11:00 AM,November-25-2018 01:00 PM,http://www.redfin.com/IL/Chicago/1727-S-Indiana-Ave-60616/unit-306/home/39572537,MRED,10129804,N,Y,41.858339,-87.6218863
MLS Listing,,Single Family Residential,5631 N Maplewood Ave,CHICAGO,IL,60659,299000,2,1.0,West Ridge,1408,3794,1921,2,212,,Active,,,http://www.redfin.com/IL/Chicago/5631-N-Maplewood-Ave-60659/home/13516901,MRED,10129625,N,Y,41.984092,-87.692876
MLS Listing,,Condo/Co-op,1030 N State St N Unit 37A,CHICAGO,IL,60610,289000,1,1.0,Near North Side,,,1970,2,,440,Active,,,http://www.redfin.com/IL/Chicago/1030-N-State-St-60610/unit-37A/home/14110121,MRED,10129605,N,Y,41.9012852,-87.6289091
MLS Listing,,Single Family Residential,3124 N NORMANDY Ave,CHICAGO,IL,60634,299900,2,1.5,Montclare,1100,4765,1946,2,273,,Active,,,http://www.redfin.com/IL/Chicago/3124-N-Normandy-Ave-60634/home/13435801,MRED,10129495,N,Y,41.9371692,-87.7934904
MLS Listing,,Single Family Residential,3339 N Austin Ave,CHICAGO,IL,60634,279900,3,1.5,Portage Park,1580,4238,1952,2,177,,Active,,,http://www.redfin.com/IL/Chicago/3339-N-Austin-Ave-60634/home/13465269,MRED,10129488,N,Y,41.9414425,-87.776045
MLS Listing,,Condo/Co-op,1740 N Maplewood Ave #416,CHICAGO,IL,60647,290000,1,1.0,West Town,,,2003,2,,329,Active,,,http://www.redfin.com/IL/Chicago/1740-N-Maplewood-Ave-60647/unit-416/home/12702388,MRED,10129317,N,Y,41.9135051,-87.6914529
MLS Listing,,Single Family Residential,5516 W Hutchinson St,CHICAGO,IL,60641,279900,4,2.0,Portage Park,2100,3750,1916,2,133,,Active,,,http://www.redfin.com/IL/Chicago/5516-W-Hutchinson-St-60641/home/13478933,MRED,10129307,N,Y,41.9579654,-87.7654746
MLS Listing,,Single Family Residential,3003 N Lowell Ave,CHICAGO,IL,60641,275000,5,2.0,Hermosa,1169,3750,1925,3,235,,Active,,,http://www.redfin.com/IL/Chicago/3003-N-Lowell-Ave-60641/home/13443950,MRED,10129138,N,Y,41.9355437,-87.7356721
MLS Listing,,Single Family Residential,1040 N Ridgeway Ave,CHICAGO,IL,60651,285500,4,2.0,Humboldt Park,2000,3123,1890,3,143,,Active,,,http://www.redfin.com/IL/Chicago/1040-N-Ridgeway-Ave-60651/home/13285024,MRED,10129125,N,Y,41.9002854,-87.7203498
MLS Listing,,Multi-Family (2-4 Unit),2528 S Claremont Ave,CHICAGO,IL,60608,289000,6,2.5,Lower West Side,,,,3,,,Active,,,http://www.redfin.com/IL/Chicago/2528-S-Claremont-Ave-60608/home/14078874,MRED,10129104,N,Y,41.8457018,-87.6847239
MLS Listing,,Multi-Family (2-4 Unit),1718 W 21st Pl,Chicago,IL,60608,299000,6,2.0,Lower West Side,,3049,1880,3,,,Active,,,http://www.redfin.com/IL/Chicago/1718-W-21st-Pl-60608/home/14087500,MRED,10128982,N,Y,41.8533684,-87.6693441
MLS Listing,,Condo/Co-op,320 E 21ST St #515,CHICAGO,IL,60616,297000,2,2.0,Near South Side,874,,2007,3,340,298,Active,,,http://www.redfin.com/IL/Chicago/320-E-21st-St-60616/unit-515/home/45515176,MRED,10128779,N,Y,41.8546428,-87.6195382
MLS Listing,,Condo/Co-op,900 N Kingsbury St #802,CHICAGO,IL,60610,300000,1,1.0,Near North Side,,,,3,,659,Active,,,http://www.redfin.com/IL/Chicago/900-N-Kingsbury-St-60610/unit-802/home/12669912,MRED,10128621,N,Y,41.8987748,-87.6447692
MLS Listing,,Single Family Residential,6051 W Warwick Ave,CHICAGO,IL,60634,279900,2,2.0,Dunning,1134,4125,1921,3,247,,Active,,,http://www.redfin.com/IL/Chicago/6051-W-Warwick-Ave-60634/home/13465112,MRED,10128572,N,Y,41.94822,-87.778589
MLS Listing,,Single Family Residential,3416 W 85th Pl,CHICAGO,IL,60652,299900,3,2.5,Ashburn,1900,5401,1996,3,158,,Active,,,http://www.redfin.com/IL/Chicago/3416-W-85th-Pl-60652/home/13965845,MRED,10128514,N,Y,41.73816,-87.707722
MLS Listing,,Condo/Co-op,444 W Fullerton Pkwy #503,CHICAGO,IL,60614,299900,2,1.5,Lincoln Park,1175,,1972,3,255,950,Active,,,http://www.redfin.com/IL/Chicago/444-W-Fullerton-Pkwy-60614/unit-503/home/12774210,MRED,10128444,N,Y,41.9258929,-87.6411247
MLS Listing,,Condo/Co-op,911 W Windsor Ave #1,CHICAGO,IL,60640,275000,2,2.0,Uptown,,,1917,3,,275,Active,,,http://www.redfin.com/IL/Chicago/911-W-Windsor-Ave-60640/unit-1/home/144950986,MRED,10128373,N,Y,41.964258,-87.65293
MLS Listing,,Single Family Residential,6101 N Lawndale Ave,CHICAGO,IL,60659,289000,2,3.0,North Park,1400,4477,1937,4,206,,Active,,,http://www.redfin.com/IL/Chicago/6101-Lawndale-Ave-60659/home/13516956,MRED,10127837,N,Y,41.9921116,-87.7210809
MLS Listing,,Condo/Co-op,50 E Bellevue Pl #706,CHICAGO,IL,60611,279000,1,1.5,Near North Side,960,,1979,4,291,759,Active,,,http://www.redfin.com/IL/Chicago/50-E-Bellevue-Pl-60611/unit-706/home/14121960,MRED,10127644,N,Y,41.9018803,-87.6267094
MLS Listing,,Condo/Co-op,360 W Illinois St #310,CHICAGO,IL,60654,280000,1,1.0,Near North Side,,,,4,,412,Active,,,http://www.redfin.com/IL/Chicago/360-W-Illinois-St-60654/unit-310/home/12751394,MRED,10127626,N,Y,41.8910773,-87.6385332
MLS Listing,,Multi-Family (2-4 Unit),3110 W Hood Ave,CHICAGO,IL,60659,279000,4,3.0,West Ridge,,2925,1936,4,,,Active,,,http://www.redfin.com/IL/Chicago/3110-W-Hood-Ave-60659/home/13519968,MRED,10127444,N,Y,41.9931921,-87.7073229
MLS Listing,,Condo/Co-op,839 W LAWRENCE Ave #3,CHICAGO,IL,60640,279900,2,2.0,Uptown,1200,,,4,233,261,Active,,,http://www.redfin.com/IL/Chicago/839-W-Lawrence-Ave-60640/unit-3/home/147820501,MRED,10127197,N,Y,41.9689137,-87.6516852
MLS Listing,,Single Family Residential,7835 W Berwyn Ave,CHICAGO,IL,60656,299900,2,1.5,Norwood Park,1000,5000,1942,4,300,,Active,,,http://www.redfin.com/IL/Chicago/7835-W-Berwyn-Ave-60656/home/13555751,MRED,10127147,N,Y,41.9757562,-87.8232932
MLS Listing,,Single Family Residential,6314 S Kostner Ave,CHICAGO,IL,60629,299900,8,3.5,West Lawn,2689,4700,1934,4,112,,Active,,,http://www.redfin.com/IL/Chicago/6314-S-Kostner-Ave-60629/home/13993756,MRED,10127078,N,Y,41.778012,-87.7328254
MLS Listing,,Condo/Co-op,30 E ELM St Unit 5E,CHICAGO,IL,60611,289900,1,1.0,Near North Side,750,,,5,387,455,Active,,,http://www.redfin.com/IL/Chicago/30-E-Elm-St-60611/unit-5E/home/14123378,MRED,10126953,N,Y,41.9033419,-87.6274881
MLS Listing,,Single Family Residential,3806 S Union Ave,CHICAGO,IL,60609,289000,3,1.5,Bridgeport,,2975,1890,5,,,Active,,,http://www.redfin.com/IL/Chicago/3806-S-Union-Ave-60609/home/14073551,MRED,10126798,N,Y,41.8249994,-87.6437866
MLS Listing,,Condo/Co-op,7041 W Touhy Ave #602,NILES,IL,60714,294900,2,2.0,Niles,1500,,1996,5,197,357,Active,,,http://www.redfin.com/IL/Niles/7041-W-Touhy-Ave-60714/unit-602/home/28445477,MRED,10126751,N,Y,42.0107805,-87.8034163
MLS Listing,,Condo/Co-op,1901 N Kimball Ave #1,CHICAGO,IL,60647,289000,3,2.0,Logan Square,1200,,1925,5,241,191,Active,,,http://www.redfin.com/IL/Chicago/1901-N-Kimball-Ave-60647/unit-1/home/40374774,MRED,10126745,N,Y,41.915719,-87.7114019
MLS Listing,,Multi-Family (5+ Unit),1858 S Springfield Ave,CHICAGO,IL,60623,300000,26,13.0,North Lawndale,,6098,1925,5,,,Active,,,http://www.redfin.com/IL/Chicago/1858-S-Springfield-Ave-60623/home/13233954,MRED,10126246,N,Y,41.8553349,-87.722701
MLS Listing,,Single Family Residential,9000 S OAKLEY Ave,CHICAGO,IL,60643,279900,3,1.5,Beverly,1330,4595,1938,5,210,,Active,,,http://www.redfin.com/IL/Chicago/9000-S-Oakley-Ave-60643/home/13101272,MRED,10126106,N,Y,41.7299434,-87.680168
MLS Listing,,Condo/Co-op,5901 N Sheridan Rd Unit 3J,CHICAGO,IL,60660,280000,2,2.0,Edgewater,,,1968,6,,581,Active,,,http://www.redfin.com/IL/Chicago/5901-N-Sheridan-Rd-60660/unit-3J/home/13409632,MRED,10125790,N,Y,41.9893776,-87.6547605
MLS Listing,,Condo/Co-op,837 N WASHTENAW Ave #1,CHICAGO,IL,60622,275000,2,1.0,West Town,1100,,2009,6,250,128,Active,,,http://www.redfin.com/IL/Chicago/837-N-Washtenaw-Ave-60622/unit-1/home/39563641,MRED,10125743,N,Y,41.8967323,-87.6940888
MLS Listing,,Condo/Co-op,1355 N SANDBURG Ter #2908,CHICAGO,IL,60610,290000,1,1.0,Near North Side,,,1963,6,,746,Active,,,http://www.redfin.com/IL/Chicago/1355-N-Sandburg-Ter-60610/unit-2908/home/147800491,MRED,10125725,N,Y,41.9069922,-87.63198
MLS Listing,,Condo/Co-op,124 W POLK St #101,CHICAGO,IL,60605,295000,2,1.0,Loop,1100,,1910,6,268,517,Active,,,http://www.redfin.com/IL/Chicago/124-W-Polk-St-60605/unit-101/home/14092479,MRED,10125673,N,Y,41.8723664,-87.6313543
MLS Listing,,Condo/Co-op,646 W Bittersweet Pl #4,CHICAGO,IL,60613,300000,2,2.0,Uptown,1120,,,6,268,315,Active,,,http://www.redfin.com/IL/Chicago/646-W-Bittersweet-Pl-60613/unit-4/home/13394897,MRED,10125668,N,Y,41.9559253,-87.646956
MLS Listing,,Condo/Co-op,899 S Plymouth Ct #109,CHICAGO,IL,60605,285000,2,2.0,Loop,1250,,1989,6,228,555,Active,,,http://www.redfin.com/IL/Chicago/899-S-Plymouth-Ct-60605/unit-109/home/14091836,MRED,10125451,N,Y,41.8708729,-87.6280684
MLS Listing,,Condo/Co-op,1101 S State St #903,CHICAGO,IL,60605,299900,2,2.0,Loop,,,2004,6,,975,Active,,,http://www.redfin.com/IL/Chicago/1101-S-State-St-60605/unit-903/home/147931971,MRED,10125395,N,Y,41.8689674,-87.6270061
MLS Listing,,Single Family Residential,1870 S KEDZIE Ave,CHICAGO,IL,60623,299900,4,2.5,North Lawndale,1800,3125,1900,6,167,,Active,,,http://www.redfin.com/IL/Chicago/1870-S-Kedzie-Ave-60623/home/13233399,MRED,10125388,N,Y,41.855686,-87.705705
MLS Listing,,Condo/Co-op,3450 S HALSTED St #317,CHICAGO,IL,60608,299999,2,2.0,Bridgeport,,,2007,6,,519,Active,,,http://www.redfin.com/IL/Chicago/3450-S-Halsted-St-60608/unit-317/home/26822046,MRED,10125273,N,Y,41.8316019,-87.646471
MLS Listing,,Condo/Co-op,1524 S Sangamon St Unit 616-S,CHICAGO,IL,60608,289000,2,2.0,Near West Side,1200,,2000,6,241,543,Active,,,http://www.redfin.com/IL/Chicago/1524-S-Sangamon-St-60608/unit-616-S/home/12675106,MRED,10125235,N,Y,41.860832,-87.6498137
MLS Listing,,Single Family Residential,3234 N Osceola Ave,CHICAGO,IL,60634,299900,3,2.0,Dunning,1064,3990,1969,6,282,,Active,,,http://www.redfin.com/IL/Chicago/3234-N-Osceola-Ave-60634/home/13540225,MRED,10125214,N,Y,41.938978,-87.8131947
MLS Listing,,Condo/Co-op,4140 N Kenmore Ave #3,CHICAGO,IL,60613,290000,2,1.0,Uptown,,,,6,,289,Active,,,http://www.redfin.com/IL/Chicago/4140-N-Kenmore-Ave-60613/unit-3/home/18931885,MRED,10125193,N,Y,41.9576478,-87.6565641
MLS Listing,,Single Family Residential,1436 W Sherwin Ave,CHICAGO,IL,60626,300000,4,2.5,Rogers Park,2200,4800,1899,6,136,,Active,,,http://www.redfin.com/IL/Chicago/1436-W-Sherwin-Ave-60626/home/13575457,MRED,10125166,N,Y,42.0151868,-87.6675719
MLS Listing,,Single Family Residential,5709 N KARLOV Ave,CHICAGO,IL,60646,275000,3,2.5,North Park,,4125,,6,,,Active,,,http://www.redfin.com/IL/Chicago/5709-N-Karlov-Ave-60646/home/13512693,MRED,10125136,N,Y,41.98461,-87.7306326
MLS Listing,,Townhouse,8138 S Prairie Park Pl Unit B,CHICAGO,IL,60619,299900,3,3.0,Chatham,2481,3451,1993,7,121,287,Active,,,http://www.redfin.com/IL/Chicago/8138-S-Prairie-Park-Pl-60619/unit-B/home/146428931,MRED,10125016,N,Y,41.7463539,-87.618313
MLS Listing,,Multi-Family (2-4 Unit),4928 S TRIPP Ave,CHICAGO,IL,60632,299999,5,3.0,Archer Heights,,3750,1910,7,,,Active,,,http://www.redfin.com/IL/Chicago/4928-S-Tripp-Ave-60632/home/14022813,MRED,10124918,N,Y,41.8032715,-87.7297477
MLS Listing,,Single Family Residential,5105 N ORIOLE Ave,HARWOOD HEIGHTS,IL,60706,297500,4,1.5,Harwood Heights,1648,3123,1954,7,181,,Active,,,http://www.redfin.com/IL/Chicago/5105-N-Oriole-Ave-60706/home/13554919,MRED,10124910,N,Y,41.972764,-87.816576
MLS Listing,,Townhouse,3214 N Kilbourn Ave #9,CHICAGO,IL,60641,279000,2,2.0,Irving Park,1779,,2005,7,157,165,Active,,,http://www.redfin.com/IL/Chicago/3214-N-Kilbourn-Ave-60641/unit-9/home/145012989,MRED,10124908,N,Y,41.939501,-87.740107
MLS Listing,,Condo/Co-op,1040 W ADAMS St #431,CHICAGO,IL,60607,299000,1,1.0,Near West Side,910,,,7,329,605,Active,,,http://www.redfin.com/IL/Chicago/1040-W-Adams-St-60607/unit-431/home/146252829,MRED,10124861,N,Y,41.879546,-87.652952
MLS Listing,,Condo/Co-op,4170 N MARINE Dr Unit 9E,CHICAGO,IL,60613,294500,2,2.0,Uptown,1350,,1972,7,218,749,Active,,,http://www.redfin.com/IL/Chicago/4170-N-Marine-Dr-60613/unit-9E/home/13396573,MRED,10124837,N,Y,41.9576396,-87.6470526
MLS Listing,,Single Family Residential,4908 W Fletcher St,CHICAGO,IL,60641,295000,4,3.0,Belmont Cragin,2400,4373,1953,7,123,,Active,,,http://www.redfin.com/IL/Chicago/4908-W-Fletcher-St-60641/unit-1/home/13441272,MRED,10124782,N,Y,41.9381479,-87.749765
MLS Listing,,Multi-Family (2-4 Unit),5033 S Fairfield Ave,CHICAGO,IL,60632,279900,4,4.0,Gage Park,,3484,1920,7,,,Active,,,http://www.redfin.com/IL/Chicago/5033-S-Fairfield-Ave-60632/home/14018568,MRED,10124474,N,Y,41.8018628,-87.6925391
MLS Listing,,Multi-Family (2-4 Unit),1633 W 76TH St,CHICAGO,IL,60620,294900,10,4.0,Auburn Gresham,,3484,1926,7,,,Active,,,http://www.redfin.com/IL/Chicago/1633-W-76th-St-60620/home/13910435,MRED,10124395,N,Y,41.7556798,-87.6650677
MLS Listing,,Single Family Residential,4969 N Major Ave,CHICAGO,IL,60630,285000,3,1.0,Jefferson Park,,3720,1952,7,,,Active,November-11-2018 11:00 AM,November-11-2018 01:00 PM,http://www.redfin.com/IL/Chicago/4969-N-Major-Ave-60630/home/13500550,MRED,10124306,N,Y,41.9714999,-87.7707409
MLS Listing,,Condo/Co-op,2745 N Hampden Ct Unit 1E,CHICAGO,IL,60614,275000,2,1.0,Lincoln Park,1200,,1918,7,229,400,Active,,,http://www.redfin.com/IL/Chicago/2745-N-Hampden-Ct-60614/unit-1E/home/13367963,MRED,10124246,N,Y,41.932018,-87.6417171
MLS Listing,,Condo/Co-op,1960 N Lincoln Park West Ave #1604,CHICAGO,IL,60614,300000,2,2.0,Lincoln Park,,,1967,7,,937,Active,,,http://www.redfin.com/IL/Chicago/1960-N-Lincoln-Park-W-60614/unit-1604/home/147020091,MRED,10124213,N,Y,41.9180273,-87.6369341
MLS Listing,,Condo/Co-op,2800 N Lake Shore Dr #312,CHICAGO,IL,60657,289900,1,1.0,Lake View,900,900,1969,7,322,624,Active,,,http://www.redfin.com/IL/Chicago/2800-N-Lake-Shore-Dr-60657/unit-312/home/13369729,MRED,10124122,N,Y,41.9332206,-87.6370699
MLS Listing,,Townhouse,5400 S Hyde Park Blvd Unit B1,CHICAGO,IL,60615,295000,3,2.0,Hyde Park,,,,7,,505,Active,,,http://www.redfin.com/IL/Chicago/5400-S-Hyde-Park-Blvd-60615/unit-B1/home/106029965,MRED,10124106,N,Y,41.7976124,-87.5844699
MLS Listing,,Condo/Co-op,1760 W Wrightwood Ave #109,CHICAGO,IL,60614,284500,1,1.0,Lincoln Park,950,,,7,299,367,Active,,,http://www.redfin.com/IL/Chicago/1760-W-Wrightwood-Ave-60614/unit-109/home/13358463,MRED,10124073,N,Y,41.929015,-87.672642
