SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2645 W Farwell Ave,CHICAGO,IL,60645,500000,5,3.5,West Ridge,2896,6050,1945,4,173,,Active,,,http://www.redfin.com/IL/Chicago/2645-W-Farwell-Ave-60645/home/13583677,MRED,10127812,N,Y,42.0055442,-87.6967455
MLS Listing,,Multi-Family (2-4 Unit),6230 N BELL Ave,CHICAGO,IL,60645,499000,4,3.0,West Ridge,,3920,1930,4,,,Active,,,http://www.redfin.com/IL/Chicago/6230-N-Bell-Ave-60659/home/13408914,MRED,10127751,N,Y,41.9951053,-87.6864069
MLS Listing,,Single Family Residential,5636 W Warwick Ave,CHICAGO,IL,60634,479000,5,4.0,Portage Park,2200,3750,1920,4,218,,Active,,,http://www.redfin.com/IL/Chicago/5636-W-Warwick-Ave-60634/home/13465694,MRED,10127660,N,Y,41.9488261,-87.7683769
MLS Listing,,Condo/Co-op,1523 W THOMAS St #4,CHICAGO,IL,60642,499000,2,2.0,West Town,,,2006,4,,203,Active,,,http://www.redfin.com/IL/Chicago/1523-W-Thomas-St-60642/unit-4/home/18925016,MRED,10127623,N,Y,41.9012889,-87.6658783
MLS Listing,,Single Family Residential,4943 S Prairie Ave,CHICAGO,IL,60653,479900,5,3.5,Grand Boulevard,,4050,2018,4,,,Active,,,http://www.redfin.com/IL/Chicago/4943-S-Prairie-Ave-60615/home/21873785,MRED,10127569,N,Y,41.804464,-87.618954
MLS Listing,,Condo/Co-op,3237 N Hoyne Ave #1,CHICAGO,IL,60618,500000,3,2.0,North Center,2000,,1890,4,250,250,Active,November-10-2018 02:00 PM,November-10-2018 04:00 PM,http://www.redfin.com/IL/Chicago/3237-N-Hoyne-Ave-60618/unit-1/home/12743389,MRED,10127222,N,Y,41.940654,-87.6804669
MLS Listing,,Condo/Co-op,160 E ILLINOIS St #2107,CHICAGO,IL,60611,498000,2,2.0,Near North Side,1100,,2007,4,453,768,Active,,,http://www.redfin.com/IL/Chicago/160-E-Illinois-St-60611/unit-2107/home/26780273,MRED,10127140,N,Y,41.8912279,-87.6230757
MLS Listing,,Condo/Co-op,33 W ONTARIO St Unit 55F,CHICAGO,IL,60654,499000,2,2.0,Near North Side,1200,,2003,5,416,990,Active,,,http://www.redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-55F/home/21619619,MRED,10126756,N,Y,41.893042,-87.629247
MLS Listing,,Condo/Co-op,737 W Washington Blvd #904,CHICAGO,IL,60661,485000,2,2.0,Near West Side,1500,,2004,5,323,678,Active,,,http://www.redfin.com/IL/Chicago/737-W-Washington-Blvd-60661/unit-904/home/12688426,MRED,10126716,N,Y,41.8824387,-87.6469152
MLS Listing,,Condo/Co-op,2125 W BELMONT Ave Unit 4E,CHICAGO,IL,60618,499900,3,2.0,North Center,1800,,2004,5,278,299,Active,,,http://www.redfin.com/IL/Chicago/2125-W-Belmont-Ave-60618/unit-4E/home/28725848,MRED,10126384,N,Y,41.9394327,-87.6817746
MLS Listing,,Multi-Family (2-4 Unit),3019 N OAKLEY Ave,CHICAGO,IL,60618,499000,6,3.0,North Center,,3125,1890,6,,,Active,,,http://www.redfin.com/IL/Chicago/3019-N-Oakley-Ave-60618/home/12804425,MRED,10125923,N,Y,41.9364408,-87.6853286
MLS Listing,,Condo/Co-op,1800 N Richmond St #3,CHICAGO,IL,60647,475000,2,2.0,Logan Square,,,2018,6,,175,Active,,,http://www.redfin.com/IL/Chicago/1800-N-Richmond-St-60647/unit-3/home/145681715,MRED,10125693,N,Y,41.9140089,-87.7006531
MLS Listing,,Single Family Residential,7342 N Odell Ave,CHICAGO,IL,60631,475000,3,2.0,Edison Park,1600,4748,1950,6,297,,Active,,,http://www.redfin.com/IL/Chicago/7342-N-Odell-Ave-60631/home/13651631,MRED,10125530,N,Y,42.0146687,-87.8105833
MLS Listing,,Single Family Residential,5232 N Larned Ave,CHICAGO,IL,60630,480000,5,2.0,Jefferson Park,,3088,1926,6,,,Active,,,http://www.redfin.com/IL/Chicago/5232-N-Larned-Ave-60630/home/13498796,MRED,10125468,N,Y,41.9773303,-87.760054
MLS Listing,,Condo/Co-op,222 E Pearson St #502,CHICAGO,IL,60611,485000,3,2.0,Near North Side,1570,,1963,6,309,1181,Active,,,http://www.redfin.com/IL/Chicago/222-E-Pearson-St-60611/unit-502/home/12608432,MRED,10125445,N,Y,41.8979023,-87.620689
MLS Listing,,Condo/Co-op,1620 W AUGUSTA Blvd Unit 1W,CHICAGO,IL,60622,499000,3,2.5,West Town,1750,,2007,6,285,200,Active,,,http://www.redfin.com/IL/Chicago/1620-W-Augusta-Blvd-60622/unit-1W/home/12608302,MRED,10125418,N,Y,41.8998941,-87.6683587
MLS Listing,,Multi-Family (2-4 Unit),5425 W Hutchinson St,CHICAGO,IL,60641,490000,5,3.0,Portage Park,,3484,1921,6,,,Active,November-10-2018 11:00 AM,November-10-2018 01:00 PM,http://www.redfin.com/IL/Chicago/5425-W-Hutchinson-St-60641/home/13478845,MRED,10125408,N,Y,41.9575649,-87.763293
MLS Listing,,Condo/Co-op,2733 N Hampden Ct Unit 1R,CHICAGO,IL,60614,499000,4,2.0,Lincoln Park,1880,,1903,6,265,239,Active,November-10-2018 12:00 PM,November-10-2018 02:00 PM,http://www.redfin.com/IL/Chicago/2733-N-Hampden-Ct-60614/unit-1R/home/13368540,MRED,10125264,N,Y,41.9316444,-87.6417142
MLS Listing,,Single Family Residential,5751 W Eddy St,CHICAGO,IL,60634,495000,5,4.0,Portage Park,3400,3907,1921,6,146,,Active,,,http://www.redfin.com/IL/Chicago/5751-W-Eddy-St-60634/home/13465490,MRED,10125171,N,Y,41.9447173,-87.7711637
MLS Listing,,Condo/Co-op,1537 W Fry St #2,CHICAGO,IL,60642,499900,2,2.0,West Town,,,2015,6,,125,Active,,,http://www.redfin.com/IL/Chicago/1537-W-Fry-St-60642/unit-2/home/56618458,MRED,10125089,N,Y,41.8967736,-87.6664162
MLS Listing,,Condo/Co-op,1443 W Fillmore St Unit B,CHICAGO,IL,60607,479900,3,2.5,Near West Side,1600,,2000,6,300,100,Active,,,http://www.redfin.com/IL/Chicago/1443-W-Fillmore-St-60607/unit-B/home/144943350,MRED,10125064,N,Y,41.8683479,-87.663295
MLS Listing,,Townhouse,1529 N Bosworth Ave #3,CHICAGO,IL,60642,480000,3,2.0,West Town,1550,,2005,7,310,284,Active,,,http://www.redfin.com/IL/Chicago/1529-N-Bosworth-Ave-60642/unit-3/home/147923598,MRED,10124411,N,Y,41.9097024,-87.6661754
MLS Listing,,Condo/Co-op,165 N CANAL St #1016,CHICAGO,IL,60606,500000,2,2.0,Near West Side,1700,,,7,294,733,Active,,,http://www.redfin.com/IL/Chicago/165-N-Canal-St-60606/unit-1016/home/12767307,MRED,10124180,N,Y,41.8850065,-87.6393978
MLS Listing,,Single Family Residential,4247 W ROSCOE St,CHICAGO,IL,60641,499500,5,3.0,Irving Park,,3750,,7,,,Active,,,http://www.redfin.com/IL/Chicago/4247-W-Roscoe-St-60641/home/13456606,MRED,10124072,N,Y,41.9424048,-87.734018
MLS Listing,,Multi-Family (2-4 Unit),2347 W Huron St,CHICAGO,IL,60612,499000,5,2.0,West Town,,3484,1885,10,,,Active,,,http://www.redfin.com/IL/Chicago/2347-W-Huron-St-60612/home/14105513,MRED,10123117,N,Y,41.8937226,-87.6861758
MLS Listing,,Single Family Residential,4310 N Bernard St,CHICAGO,IL,60618,499999,3,3.5,Irving Park,2250,3123,1962,10,222,,Active,,,http://www.redfin.com/IL/Chicago/4310-N-Bernard-St-60618/home/13484410,MRED,10122850,N,Y,41.9597456,-87.7146351
MLS Listing,,Condo/Co-op,845 W Altgeld St Unit 3A,CHICAGO,IL,60614,499900,2,2.0,Lincoln Park,1400,,1997,10,357,419,Active,,,http://www.redfin.com/IL/Chicago/845-W-Altgeld-St-60614/unit-3A/home/12741629,MRED,10122497,N,Y,41.927087,-87.650711
MLS Listing,,Condo/Co-op,1040 W Adams St #338,CHICAGO,IL,60607,475000,2,2.0,Near West Side,1200,,2006,10,396,765,Active,,,http://www.redfin.com/IL/Chicago/1040-W-Adams-St-60607/unit-338/home/26817772,MRED,10122427,N,Y,41.8795309,-87.6537879
MLS Listing,,Condo/Co-op,1457 W Thomas St Unit 2W,CHICAGO,IL,60642,499900,3,2.0,West Town,1500,,2005,10,333,247,Active,,,http://www.redfin.com/IL/Chicago/1457-W-Thomas-St-60642/unit-2W/home/12623759,MRED,10122418,N,Y,41.901308,-87.664677
MLS Listing,,Condo/Co-op,1751 W Division St Unit 3E,CHICAGO,IL,60622,479900,2,2.0,West Town,1459,,2001,11,329,373,Active,,,http://www.redfin.com/IL/Chicago/1751-W-Division-St-60622/unit-3E/home/12713735,MRED,10122360,N,Y,41.9030274,-87.6719058
MLS Listing,,Condo/Co-op,817 N BISHOP St #2,CHICAGO,IL,60622,479900,2,2.0,West Town,1500,,2001,11,320,125,Active,,,http://www.redfin.com/IL/Chicago/817-N-Bishop-St-60642/unit-2/home/12714558,MRED,10122085,N,Y,41.8966932,-87.6632664
MLS Listing,,Single Family Residential,4451 N TRIPP Ave,CHICAGO,IL,60630,499900,5,3.0,Irving Park,2922,3271,1908,11,171,,Active,,,http://www.redfin.com/IL/Chicago/4451-N-Tripp-Ave-60630/home/13481286,MRED,10122040,N,Y,41.962382,-87.733941
MLS Listing,,Condo/Co-op,1021 N Honore St #2,CHICAGO,IL,60622,499999,2,2.0,West Town,1200,3125,2015,11,417,149,Active,,,http://www.redfin.com/IL/Chicago/1021-N-Honore-St-60622/unit-2/home/14106533,MRED,10121890,N,Y,41.9002833,-87.6732348
MLS Listing,,Condo/Co-op,2161 N California Ave #108,CHICAGO,IL,60647,494000,2,2.0,Logan Square,1495,,1925,11,330,320,Active,,,http://www.redfin.com/IL/Chicago/2161-N-California-Ave-60647/unit-108/home/12776598,MRED,10121693,N,Y,41.9214096,-87.6969687
MLS Listing,,Condo/Co-op,4927 N Damen Ave Unit 2D,CHICAGO,IL,60625,499900,3,2.0,Lincoln Square,,,2006,11,,250,Active,,,http://www.redfin.com/IL/Chicago/4927-N-Damen-Ave-60625/unit-2D/home/18936241,MRED,10121412,N,Y,41.9714842,-87.6788392
MLS Listing,,Condo/Co-op,1506 W Cullom Ave Unit B1,CHICAGO,IL,60613,499000,3,2.0,Lake View,,,,12,,355,Active,,,http://www.redfin.com/IL/Chicago/1506-W-Cullom-Ave-60613/unit-B-1/home/12628136,MRED,10120965,N,Y,41.9599512,-87.6680743
MLS Listing,,Single Family Residential,4611 S Indiana Ave,CHICAGO,IL,60653,499900,5,3.5,Grand Boulevard,3135,8032,2018,12,159,,Active,,,http://www.redfin.com/IL/Chicago/4611-S-Indiana-Ave-60653/home/147761491,MRED,10120936,N,Y,41.8107476,-87.6208332
MLS Listing,,Single Family Residential,10622 S Hamilton Ave,CHICAGO,IL,60643,489000,4,3.0,Beverly,,6150,1926,12,,,Active,,,http://www.redfin.com/IL/Chicago/10622-S-Hamilton-Ave-60643/home/13072477,MRED,10120720,N,Y,41.7002601,-87.6757
MLS Listing,,Townhouse,2319 N Hamilton Ave #6,CHICAGO,IL,60647,500000,3,2.5,Logan Square,1935,,2001,12,258,177,Active,,,http://www.redfin.com/IL/Chicago/2319-N-Hamilton-Ave-60647/unit-6/home/12698897,MRED,10120668,N,Y,41.9233343,-87.6810813
MLS Listing,,Multi-Family (2-4 Unit),1738 N Richmond St,CHICAGO,IL,60647,499000,5,2.0,West Town,,2613,1875,12,,,Active,,,http://www.redfin.com/IL/Chicago/1738-N-Richmond-St-60647/unit-2/home/13416720,MRED,10120648,N,Y,41.9134922,-87.7006692
MLS Listing,,Condo/Co-op,1417 W Chicago Ave #3,CHICAGO,IL,60642,500000,3,2.0,West Town,,,2005,12,,332,Active,,,http://www.redfin.com/IL/Chicago/1417-W-Chicago-Ave-60642/unit-3/home/12593278,MRED,10120522,N,Y,41.895855,-87.6630397
MLS Listing,,Condo/Co-op,1358 W Fillmore St Unit B,CHICAGO,IL,60607,499000,3,2.5,Near West Side,1600,,2000,12,312,180,Active,,,http://www.redfin.com/IL/Chicago/1358-W-Fillmore-St-60607/unit-B/home/12763735,MRED,10120452,N,Y,41.8687214,-87.6614455
MLS Listing,,Condo/Co-op,1333 W FILLMORE St #1,CHICAGO,IL,60607,479000,3,2.5,Near West Side,2400,,2000,12,200,150,Active,,,http://www.redfin.com/IL/Chicago/1333-W-Fillmore-St-60607/unit-1/home/144869166,MRED,10120355,N,Y,41.8683617,-87.6604346
MLS Listing,,Condo/Co-op,315 N Jefferson St #201,CHICAGO,IL,60661,499900,2,2.0,Near West Side,1250,,2000,13,400,350,Active,,,http://www.redfin.com/IL/Chicago/315-N-Jefferson-St-60661/unit-201/home/12714622,MRED,10119380,N,Y,41.8873636,-87.6425242
MLS Listing,,Townhouse,468 W Elm St #105,CHICAGO,IL,60610,499900,2,2.0,Near North Side,1600,,2008,13,312,298,Active,,,http://www.redfin.com/IL/Chicago/468-W-Elm-St-60610/unit-105/home/28946211,MRED,10119207,N,Y,41.903135,-87.6414633
MLS Listing,,Condo/Co-op,909 W Washington Blvd #912,CHICAGO,IL,60607,489000,2,2.0,Near West Side,1263,,2003,14,387,509,Active,,,http://www.redfin.com/IL/Chicago/909-W-Washington-Blvd-60607/unit-912/home/12621491,MRED,10118975,N,Y,41.8828292,-87.6503525
MLS Listing,,Condo/Co-op,1641 W WINONA St Unit A,CHICAGO,IL,60640,499000,3,3.0,Uptown,2400,,,14,208,238,Active,,,http://www.redfin.com/IL/Chicago/1641-W-Winona-St-60640/unit-A/home/21815336,MRED,10118878,N,Y,41.9750247,-87.6712339
MLS Listing,,Single Family Residential,201 East Ave,PARK RIDGE,IL,60068,499900,5,3.0,Park Ridge,2040,6451,1926,14,245,,Active,,,http://www.redfin.com/IL/Park-Ridge/201-East-Ave-60068/home/13650860,MRED,10118760,N,Y,42.0136161,-87.8203368
MLS Listing,,Single Family Residential,4134 N Menard Ave,CHICAGO,IL,60634,477700,5,3.0,Portage Park,,3750,,14,,,Active,,,http://www.redfin.com/IL/Chicago/4134-N-Menard-Ave-60634/home/13473361,MRED,10118751,N,Y,41.9559686,-87.7723168
MLS Listing,,Vacant Land,2308 N Lister Ave,Chicago,IL,60614,499000,,,Logan Square,,3484,,14,,,Active,,,http://www.redfin.com/IL/Chicago/2308-N-Lister-Ave-60614/home/13358001,MRED,10118416,N,Y,41.9227025,-87.6763163
MLS Listing,,Townhouse,3243 N Ravenswood Ave,CHICAGO,IL,60657,500000,3,1.5,Lake View,,,1993,14,,100,Active,November-11-2018 12:00 PM,November-11-2018 02:00 PM,http://www.redfin.com/IL/Chicago/3243-N-Ravenswood-Ave-60657/home/13384254,MRED,10110426,N,Y,41.9409053,-87.673346
MLS Listing,,Multi-Family (2-4 Unit),3043 W Belmont Ave,CHICAGO,IL,60618,480000,4,2.5,Avondale,,3049,1895,15,,,Active,,,http://www.redfin.com/IL/Chicago/3043-W-Belmont-Ave-60618/home/13452035,MRED,10117968,N,Y,41.9391862,-87.7044642
MLS Listing,,Condo/Co-op,2400 N Lakeview Ave #2204,CHICAGO,IL,60614,499900,3,2.0,Lincoln Park,,,1963,16,,1144,Active,,,http://www.redfin.com/IL/Chicago/2400-N-Lakeview-Ave-60614/unit-2204/home/13365633,MRED,10117456,N,Y,41.9259894,-87.6394991
MLS Listing,,Townhouse,2237 W Coulter St #1,CHICAGO,IL,60608,499900,3,2.5,Lower West Side,2000,,2018,17,250,230,Active,,,http://www.redfin.com/IL/Chicago/2237-W-Coulter-St-60608/unit-1/home/147712627,MRED,10117176,N,Y,41.8470118,-87.682073
MLS Listing,,Townhouse,3355 N Racine Ave,CHICAGO,IL,60657,485000,3,1.5,Lake View,,,,17,,448,Active,,,http://www.redfin.com/IL/Chicago/3355-N-Racine-Ave-60657/home/13381424,MRED,10117164,N,Y,41.9432872,-87.6588833
MLS Listing,,Single Family Residential,6513 S Woodlawn Ave,CHICAGO,IL,60637,500000,4,3.5,Woodlawn,3000,3382,1890,17,167,,Active,,,http://www.redfin.com/IL/Chicago/6513-S-Woodlawn-Ave-60637/home/13926163,MRED,10116875,N,Y,41.7764112,-87.595849
MLS Listing,,Townhouse,2341 W MORSE Ave,CHICAGO,IL,60645,479900,3,3.5,West Ridge,,1440,2019,17,,120,Active,,,http://www.redfin.com/IL/Chicago/2341-W-Morse-Ave-60645/home/147709696,MRED,10116615,N,Y,42.00692,-87.6893787
MLS Listing,,Townhouse,2339 W MORSE Ave,CHICAGO,IL,60645,499900,3,3.5,West Ridge,,1440,2019,17,,120,Active,,,http://www.redfin.com/IL/Chicago/2339-W-Morse-Ave-60645/home/147825135,MRED,10116606,N,Y,42.0069201,-87.689372
MLS Listing,,Single Family Residential,6669 N Ionia Ave,CHICAGO,IL,60646,498000,3,2.0,Forest Glen,1852,8642,1938,17,269,,Active,,,http://www.redfin.com/IL/Chicago/6669-N-Ionia-Ave-60646/home/13591268,MRED,10116522,N,Y,42.0022266,-87.7629374
MLS Listing,,Condo/Co-op,417 N Noble St #8,CHICAGO,IL,60642,475000,3,2.5,West Town,1900,,2003,17,250,254,Active,,,http://www.redfin.com/IL/Chicago/417-N-Noble-St-60642/unit-8/home/12708184,MRED,10116388,N,Y,41.8894415,-87.6617782
MLS Listing,,Single Family Residential,419 E 48th Pl,CHICAGO,IL,60615,499950,4,4.5,Grand Boulevard,3100,2099,,17,161,,Active,,,http://www.redfin.com/IL/Chicago/419-E-48th-Pl-60615/home/13951911,MRED,10116324,N,Y,41.806359,-87.6154175
MLS Listing,,Single Family Residential,6148 N Lenox Ave,CHICAGO,IL,60646,499900,4,3.0,Forest Glen,1908,4373,1948,18,262,,Active,,,http://www.redfin.com/IL/Chicago/6148-N-Lenox-Ave-60646/home/13512226,MRED,10116061,N,Y,41.9938019,-87.7554401
MLS Listing,,Condo/Co-op,210 E PEARSON St Unit 2B,CHICAGO,IL,60611,498000,3,2.5,Near North Side,1800,,1926,18,277,1642,Active,,,http://www.redfin.com/IL/Chicago/210-E-Pearson-St-60611/unit-2B/home/14117103,MRED,10115996,N,Y,41.8978254,-87.6212025
MLS Listing,,Condo/Co-op,200 W Grand Ave #1801,CHICAGO,IL,60654,485000,3,2.0,Near North Side,,,2004,18,,1028,Active,,,http://www.redfin.com/IL/Chicago/200-W-Grand-Ave-60654/unit-1801/home/12648776,MRED,10115368,N,Y,41.8918897,-87.6344692
MLS Listing,,Condo/Co-op,455 W Oakdale Ave #1,CHICAGO,IL,60657,499000,3,2.0,Lake View,1839,,1926,18,271,616,Active,,,http://www.redfin.com/IL/Chicago/455-W-Oakdale-Ave-60657/unit-1/home/13372178,MRED,10115359,N,Y,41.9353047,-87.6415155
MLS Listing,,Single Family Residential,10826 S Talman Ave,CHICAGO,IL,60655,479900,5,3.5,Morgan Park,2850,5079,1924,19,168,,Active,,,http://www.redfin.com/IL/Chicago/10826-S-Talman-Ave-60655/home/13155975,MRED,10115100,N,Y,41.6964172,-87.6877162
MLS Listing,,Condo/Co-op,1000 W Washington Blvd #226,CHICAGO,IL,60607,499900,2,2.0,Near West Side,1500,,1884,19,333,601,Active,,,http://www.redfin.com/IL/Chicago/1000-W-Washington-Blvd-60607/unit-226/home/12575502,MRED,10114644,N,Y,41.883794,-87.6527085
MLS Listing,,Condo/Co-op,2125 W Belmont Ave Unit 2W,CHICAGO,IL,60618,500000,3,2.0,North Center,1800,6250,2004,19,278,288,Active,,,http://www.redfin.com/IL/Chicago/2125-W-Belmont-Ave-60618/unit-2W/home/12637187,MRED,10114419,N,Y,41.9394327,-87.6817746
MLS Listing,,Condo/Co-op,1335 N Astor St Unit 1C,CHICAGO,IL,60610,499900,2,2.0,Near North Side,1700,,1951,19,294,881,Active,,,http://www.redfin.com/IL/Chicago/1335-N-Astor-St-60610/unit-1C/home/113820501,MRED,10114375,N,Y,41.9069583,-87.6271603
MLS Listing,,Condo/Co-op,2921 N Halsted St Unit 1F,CHICAGO,IL,60657,489000,3,2.0,Lake View,2218,,,20,220,440,Active,,,http://www.redfin.com/IL/Chicago/2921-N-Halsted-St-60657/unit-1F/home/12651803,MRED,10114016,N,Y,41.9352364,-87.6488063
MLS Listing,,Multi-Family (2-4 Unit),3138 N Ridgeway Ave,CHICAGO,IL,60618,495000,6,3.0,Avondale,,3484,1908,20,,,Active,,,http://www.redfin.com/IL/Chicago/3138-N-Ridgeway-Ave-60618/home/13450628,MRED,10113986,N,Y,41.9382725,-87.7208597
MLS Listing,,Single Family Residential,4644 N Harding Ave,CHICAGO,IL,60625,479900,5,3.5,Albany Park,2600,3375,1906,20,185,,Active,,,http://www.redfin.com/IL/Chicago/4644-N-Harding-Ave-60625/home/13486311,MRED,10113690,N,Y,41.9659618,-87.7270161
MLS Listing,,Condo/Co-op,1722 W Erie St #2,CHICAGO,IL,60622,489000,2,2.0,West Town,,,2014,20,,117,Active,,,http://www.redfin.com/IL/Chicago/1722-W-Erie-St-60622/unit-2/home/109054252,MRED,10113204,N,Y,41.8934891,-87.6706294
MLS Listing,,Single Family Residential,5660 N Kerbs Ave,CHICAGO,IL,60646,490000,3,2.5,Forest Glen,1557,6891,1959,20,315,,Active,,,http://www.redfin.com/IL/Chicago/5660-N-Kerbs-Ave-60646/home/13513233,MRED,10113040,N,Y,41.9843924,-87.7461533
MLS Listing,,Single Family Residential,1929 W Wolfram St,CHICAGO,IL,60657,499000,3,2.0,North Center,,3123,1886,21,,,Active,,,http://www.redfin.com/IL/Chicago/1929-W-Wolfram-St-60657/home/13359108,MRED,10112916,N,Y,41.9330177,-87.6768941
MLS Listing,,Condo/Co-op,936 N Honore St #1,CHICAGO,IL,60622,495000,2,2.5,West Town,1600,,2002,21,309,141,Active,,,http://www.redfin.com/IL/Chicago/936-N-Honore-St-60622/unit-1/home/12706811,MRED,10112632,N,Y,41.8988921,-87.673802
