SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1430 N LaSalle Dr Unit E2,CHICAGO,IL,60610,695000,2,2.5,Near North Side,2000,,1995,11,348,547,Active,,,http://www.redfin.com/IL/Chicago/1430-N-LaSalle-Dr-60610/unit-E2/home/147902615,MRED,10121482,N,Y,41.9087348,-87.6334644
MLS Listing,,Condo/Co-op,1300 N Astor St Unit 22A,CHICAGO,IL,60610,699000,2,2.0,Near North Side,,,1963,11,,1721,Active,,,http://www.redfin.com/IL/Chicago/1300-N-Astor-St-60610/unit-22A/home/12681007,MRED,10121424,N,Y,41.9059809,-87.6276809
MLS Listing,,Condo/Co-op,435 W Erie St #708,CHICAGO,IL,60654,699000,3,3.0,Near North Side,1550,,1997,11,451,801,Active,,,http://www.redfin.com/IL/Chicago/435-W-Erie-St-60654/unit-708/home/12753037,MRED,10121343,N,Y,41.89369,-87.639378
MLS Listing,,Condo/Co-op,1332 W Madison St Unit 4W,CHICAGO,IL,60607,679900,3,2.0,Near West Side,1800,5800,2002,12,378,382,Active,,,http://www.redfin.com/IL/Chicago/1332-W-Madison-St-60607/unit-4W/home/12681532,MRED,10121205,N,Y,41.8817665,-87.6610423
MLS Listing,,Condo/Co-op,1448 N ORLEANS St Unit 3A,CHICAGO,IL,60610,700000,3,2.5,Near North Side,,,1890,12,,319,Active,,,http://www.redfin.com/IL/Chicago/1448-N-Orleans-St-60610/unit-3A/home/12739065,MRED,10120981,N,Y,41.9090744,-87.6378036
MLS Listing,,Condo/Co-op,2659 N Ashland Ave #2,CHICAGO,IL,60614,660000,3,2.5,Lincoln Park,2800,,2001,12,236,105,Active,,,http://www.redfin.com/IL/Chicago/2659-N-Ashland-Ave-60614/unit-2/home/39947449,MRED,10120714,N,Y,41.930409,-87.6680476
MLS Listing,,Condo/Co-op,2044 N Burling St #2,CHICAGO,IL,60614,675000,2,2.0,Lincoln Park,1400,,2012,12,482,240,Active,,,http://www.redfin.com/IL/Chicago/2044-N-Burling-St-60614/unit-2/home/52637088,MRED,10120491,N,Y,41.9195354,-87.6476956
MLS Listing,,Single Family Residential,930 N Taylor Ave,OAK PARK,IL,60302,659900,4,4.0,Oak Park,2990,4660,1917,12,221,,Active,,,http://www.redfin.com/IL/Oak-Park/930-N-Taylor-Ave-60302/home/13276875,MRED,10120291,N,Y,41.9031566,-87.7775439
MLS Listing,,Condo/Co-op,600 N KINGSBURY St #1905,CHICAGO,IL,60654,699900,2,2.5,Near North Side,1710,,2002,12,409,1160,Active,,,http://www.redfin.com/IL/Chicago/600-N-Kingsbury-St-60654/unit-1905/home/12648313,MRED,10120263,N,Y,41.8929225,-87.6415651
MLS Listing,,Townhouse,2044 W Roscoe St Unit 3S,CHICAGO,IL,60618,699000,3,2.5,North Center,2100,,1999,12,333,265,Active,,,http://www.redfin.com/IL/Chicago/2044-W-Roscoe-St-60618/unit-3S/home/12575842,MRED,10115847,N,Y,41.9434832,-87.6802257
MLS Listing,,Condo/Co-op,2000 N Lincoln Park West #302,CHICAGO,IL,60614,675000,2,2.0,Lincoln Park,,,1931,13,,826,Active,,,http://www.redfin.com/IL/Chicago/2000-N-Lincoln-Park-W-60614/unit-302/home/12651305,MRED,10120142,N,Y,41.9199008,-87.6365548
MLS Listing,,Single Family Residential,5879 N Kolmar Ave,CHICAGO,IL,60646,670000,4,2.5,Forest Glen,3310,4586,1921,13,202,,Active,,,http://www.redfin.com/IL/Chicago/5879-N-Kolmar-Ave-60646/home/13514027,MRED,10120139,N,Y,41.9879613,-87.7416726
MLS Listing,,Condo/Co-op,4330 N California Ave Unit 3C,CHICAGO,IL,60618,675000,3,2.0,Irving Park,1690,,2018,13,399,200,Active,November-11-2018 12:00 PM,November-11-2018 03:00 PM,http://www.redfin.com/IL/Chicago/4330-N-California-Ave-60618/unit-3C/home/147801827,MRED,10119771,N,Y,41.960378,-87.698775
MLS Listing,,Townhouse,855 W Barry Ave Unit 1B,CHICAGO,IL,60657,700000,3,2.5,Lake View,1960,,,13,357,755,Active,,,http://www.redfin.com/IL/Chicago/855-W-Barry-Ave-60657/unit-1B/home/13364494,MRED,10119595,N,Y,41.9379739,-87.651071
MLS Listing,,Condo/Co-op,240 E Illinois St #1308,CHICAGO,IL,60611,652500,2,2.0,Near North Side,1293,,2008,13,505,836,Active,,,http://www.redfin.com/IL/Chicago/240-E-Illinois-St-60611/unit-1308/home/18584292,MRED,10119573,N,Y,41.891402,-87.6213118
MLS Listing,,Single Family Residential,4125 N Leamington Ave,CHICAGO,IL,60641,699000,5,4.0,Portage Park,3700,5079,2017,13,189,,Active,,,http://www.redfin.com/IL/Chicago/4125-N-Leamington-Ave-60641/home/13477571,MRED,10119406,N,Y,41.9559559,-87.7557093
MLS Listing,,Condo/Co-op,530 N Lake Shore Dr #1401,CHICAGO,IL,60611,689000,2,2.0,Near North Side,1760,,2003,14,391,940,Active,,,http://www.redfin.com/IL/Chicago/530-N-Lake-Shore-Dr-60611/unit-1401/home/12680200,MRED,10118894,N,Y,41.8921476,-87.6150372
MLS Listing,,Single Family Residential,6933 N Oleander Ave,CHICAGO,IL,60631,699000,3,3.0,Edison Park,3200,7348,1912,14,218,,Active,November-11-2018 12:00 PM,November-11-2018 02:00 PM,http://www.redfin.com/IL/Chicago/6933-N-Oleander-Ave-60631/home/13637657,MRED,10118879,N,Y,42.0070506,-87.8147307
MLS Listing,,Condo/Co-op,505 N Lake Shore Dr #4601,CHICAGO,IL,60611,674900,2,2.0,Near North Side,1450,,1968,14,465,989,Active,,,http://www.redfin.com/IL/Chicago/505-N-Lake-Shore-Dr-60611/unit-4601/home/14096111,MRED,10118515,N,Y,41.8915196,-87.6127766
MLS Listing,,Single Family Residential,1323 E 55th St,CHICAGO,IL,60637,699000,4,3.0,Hyde Park,2460,1700,1962,14,284,33,Active,,,http://www.redfin.com/IL/Chicago/1323-E-55th-St-60615/home/13944903,MRED,10118421,N,Y,41.7948769,-87.5938705
MLS Listing,,Townhouse,414 E NORTH WATER St,CHICAGO,IL,60611,675000,3,3.0,Near North Side,2200,1057,1996,14,307,460,Active,,,http://www.redfin.com/IL/Chicago/414-E-North-Water-St-60611/home/14096404,MRED,10118168,N,Y,41.889745,-87.617063
MLS Listing,,Multi-Family (2-4 Unit),2621 W Attrill St,CHICAGO,IL,60647,679000,6,3.5,Logan Square,,3484,1891,15,,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60647/home/13417624,MRED,10117845,N,Y,41.9201583,-87.6943006
MLS Listing,,Condo/Co-op,913 W Van Buren St Unit 7B,CHICAGO,IL,60607,699000,3,2.0,Near West Side,1800,,,17,388,570,Active,,,http://www.redfin.com/IL/Chicago/913-W-Van-Buren-St-60607/unit-7B/home/14089323,MRED,10117108,N,Y,41.8765172,-87.6502964
MLS Listing,,Condo/Co-op,1720 W LE MOYNE St #201,CHICAGO,IL,60622,699900,3,3.0,West Town,,2400,2005,17,,200,Active,,,http://www.redfin.com/IL/Chicago/1720-W-Le-Moyne-St-60622/unit-201/home/12592853,MRED,10116913,N,Y,41.9092771,-87.6709506
MLS Listing,,Single Family Residential,4708 W Bryn Mawr Ave,CHICAGO,IL,60646,664900,3,3.5,Forest Glen,2938,6481,1960,17,226,,Active,,,http://www.redfin.com/IL/Chicago/4708-W-Bryn-Mawr-Ave-60646/home/13513724,MRED,10116787,N,Y,41.9829007,-87.7460571
MLS Listing,,Condo/Co-op,1718 W JULIAN St Unit 1S,CHICAGO,IL,60622,700000,3,2.5,West Town,,,2017,17,,250,Active,,,http://www.redfin.com/IL/Chicago/1718-W-Julian-St-60622/unit-1S/home/144722060,MRED,10116690,N,Y,41.908476,-87.6708686
MLS Listing,,Townhouse,1013 W Webster Ave #4,CHICAGO,IL,60614,675000,3,2.5,Lincoln Park,,,,18,,389,Active,,,http://www.redfin.com/IL/Chicago/1013-W-Webster-Ave-60614/unit-4/home/21820479,MRED,10115922,N,Y,41.9215925,-87.6540476
MLS Listing,,Multi-Family (5+ Unit),6529 S California Ave,CHICAGO,IL,60629,699900,20,10.0,Chicago Lawn,,9147,1927,18,,,Active,,,http://www.redfin.com/IL/Chicago/6529-S-California-Ave-60629/unit-35/home/13987418,MRED,10115431,N,Y,41.7744453,-87.692907
MLS Listing,,Single Family Residential,4812 S Vincennes Ave,CHICAGO,IL,60653,699900,6,4.0,Grand Boulevard,5200,6080,1895,18,135,,Active,,,http://www.redfin.com/IL/Chicago/4812-S-Vincennes-Ave-60615/home/13951745,MRED,10115351,N,Y,41.8070354,-87.6143375
MLS Listing,,Single Family Residential,2325 W Cullom Ave,Chicago,IL,60618,700000,4,1.5,North Center,,3911,1906,18,,,Active,,,http://www.redfin.com/IL/Chicago/2325-W-Cullom-Ave-60618/unit-HOME/home/13390977,MRED,10115326,N,Y,41.9593241,-87.6872156
MLS Listing,,Condo/Co-op,1522 W Walton St #3,CHICAGO,IL,60642,659900,3,2.0,West Town,1500,,2018,18,440,200,Active,,,http://www.redfin.com/IL/Chicago/1522-W-Walton-St-60642/unit-3/home/147703059,MRED,10115290,N,Y,41.8990098,-87.6658383
MLS Listing,,Townhouse,1806 W Byron St,CHICAGO,IL,60613,669000,3,3.0,North Center,2178,,1995,19,307,,Active,,,http://www.redfin.com/IL/Chicago/1806-W-Byron-St-60613/home/12805789,MRED,10114825,N,Y,41.9525594,-87.6745687
MLS Listing,,Condo/Co-op,635 N Dearborn St #1205,CHICAGO,IL,60654,650000,3,2.0,Near North Side,1622,,2003,19,401,873,Active,,,http://www.redfin.com/IL/Chicago/635-N-Dearborn-St-60654/unit-1205/home/12674805,MRED,10114746,N,Y,41.8934599,-87.6294108
MLS Listing,,Single Family Residential,200 Belleplaine Ave,PARK RIDGE,IL,60068,700000,4,3.5,Park Ridge,4231,6250,1921,19,165,,Active,,,http://www.redfin.com/IL/Park-Ridge/200-Belle-Plaine-Ave-60068/home/13637085,MRED,10114724,N,Y,42.0042079,-87.8239459
MLS Listing,,Single Family Residential,1328 W Thorndale Ave,CHICAGO,IL,60660,669900,3,1.5,Edgewater,,4264,1905,19,,,Active,,,http://www.redfin.com/IL/Chicago/1328-W-Thorndale-Ave-60660/home/13410761,MRED,10107714,N,Y,41.9901561,-87.6638357
