SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4943 S Keating Ave,CHICAGO,IL,60632,229900,4,2.0,Garfield Ridge,1236,3781,1953,1,186,,Active,,,http://www.redfin.com/IL/Chicago/4943-S-Keating-Ave-60632/home/14022077,MRED,10130608,N,Y,41.8027163,-87.7415092
MLS Listing,,Condo/Co-op,500 S Clinton St #745,CHICAGO,IL,60607,235000,1,1.0,Near West Side,795,,,1,296,400,Active,,,http://www.redfin.com/IL/Chicago/500-S-Clinton-St-60607/unit-745/home/12726065,MRED,10130400,N,Y,41.8748775,-87.6416752
MLS Listing,,Single Family Residential,3751 W 64th Pl,CHICAGO,IL,60629,229900,4,1.5,West Lawn,1564,6198,1900,1,147,,Active,,,http://www.redfin.com/IL/Chicago/3751-W-64th-Pl-60629/home/13991795,MRED,10130333,N,Y,41.7758041,-87.7173963
MLS Listing,,Condo/Co-op,222 N COLUMBUS Dr #1805,CHICAGO,IL,60601,243900,1,1.0,Loop,650,,2002,1,375,494,Active,,,http://www.redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-1805/home/12607478,MRED,10130322,N,Y,41.8866463,-87.6211818
MLS Listing,,Condo/Co-op,3826 N Troy St Unit G,CHICAGO,IL,60618,225000,2,1.0,Irving Park,1100,,,1,205,171,Active,,,http://www.redfin.com/IL/Chicago/3826-N-Troy-St-60618/unit-G/home/18929466,MRED,10130308,N,Y,41.9511264,-87.7070817
MLS Listing,,Single Family Residential,8824 S Mozart Ave,EVERGREEN PARK,IL,60805,229500,3,2.0,Evergreen Park,2200,8311,1952,1,104,,Active,,,http://www.redfin.com/IL/Evergreen-Park/8824-S-Mozart-Ave-60805/home/13187547,MRED,10130254,N,Y,41.7326272,-87.6938001
MLS Listing,,Multi-Family (2-4 Unit),7514 S Chappel Ave,CHICAGO,IL,60649,249900,8,3.0,South Shore,,4356,1906,1,,,Active,,,http://www.redfin.com/IL/Chicago/7514-S-Chappel-Ave-60649/home/13922918,MRED,10119752,N,Y,41.7583501,-87.5751528
MLS Listing,,Single Family Residential,7712 S Prairie Ave,CHICAGO,IL,60619,229900,4,2.0,Greater Grand Crossing,1400,3998,1920,1,164,,Active,November-10-2018 11:00 AM,November-10-2018 01:00 PM,http://www.redfin.com/IL/Chicago/7712-S-Prairie-Ave-60619/home/13918512,MRED,10129877,N,Y,41.7542228,-87.6185415
MLS Listing,,Condo/Co-op,1111 S State St #603,CHICAGO,IL,60605,245000,1,1.0,Loop,750,,2005,1,327,530,Active,,,http://www.redfin.com/IL/Chicago/1111-S-State-St-60605/unit-603/home/144948953,MRED,10129868,N,Y,41.8685021,-87.6270061
MLS Listing,,Condo/Co-op,5230 N Campbell Ave Unit 2B,CHICAGO,IL,60625,225000,2,2.0,Lincoln Square,1000,,,1,225,214,Active,,,http://www.redfin.com/IL/Chicago/5230-N-Campbell-Ave-60625/unit-2B/home/18918527,MRED,10129814,N,Y,41.9766252,-87.6914597
MLS Listing,,Condo/Co-op,1433 W ELMDALE Ave Unit 3N,CHICAGO,IL,60660,234500,2,1.0,Edgewater,1100,,,1,213,355,Active,,,http://www.redfin.com/IL/Chicago/1433-W-Elmdale-Ave-60660/unit-3N/home/13411513,MRED,10129802,N,Y,41.990573,-87.666712
MLS Listing,,Condo/Co-op,757 W Liberty St #308,CHICAGO,IL,60607,238500,1,1.0,Near West Side,760,,2007,1,314,271,Active,,,http://www.redfin.com/IL/Chicago/757-W-Liberty-St-60607/unit-308/home/39519919,MRED,10129721,N,Y,41.8641019,-87.646587
MLS Listing,,Condo/Co-op,514 S Denvir Ave #2,CHICAGO,IL,60612,239900,2,2.0,Near West Side,,,2005,2,,150,Active,,,http://www.redfin.com/IL/Chicago/514-S-Denvir-Ave-60612/unit-2/home/28445075,MRED,10129519,N,Y,41.8744461,-87.6899423
MLS Listing,,Condo/Co-op,1969 N Lincoln Ave Unit G,CHICAGO,IL,60614,225000,2,1.0,Lincoln Park,,,,2,,112,Active,,,http://www.redfin.com/IL/Chicago/1969-N-Lincoln-Ave-60614/unit-G/home/144950865,MRED,10129394,N,Y,41.9181348,-87.6382222
MLS Listing,,Single Family Residential,1745 N Latrobe Ave,CHICAGO,IL,60639,239900,3,2.0,Austin,1500,3750,1906,2,160,,Active,,,http://www.redfin.com/IL/Chicago/1745-N-Latrobe-Ave-60639/home/13425201,MRED,10129301,N,Y,41.9126826,-87.7566993
MLS Listing,,Condo/Co-op,3556 S Seeley Ave #302,CHICAGO,IL,60609,249900,2,2.0,McKinley Park,1500,9375,,3,167,272,Active,,,http://www.redfin.com/IL/Chicago/3556-S-Seeley-Ave-60609/unit-302/home/39573880,MRED,10129251,N,Y,41.8287882,-87.6767981
MLS Listing,,Single Family Residential,3649 N Pittsburgh Ave,CHICAGO,IL,60634,249900,3,2.0,Dunning,1546,3720,1951,3,162,,Active,,,http://www.redfin.com/IL/Chicago/3649-N-Pittsburgh-Ave-60634/home/13545107,MRED,10129143,N,Y,41.9463533,-87.832545
MLS Listing,,Single Family Residential,3506 W 60th St,CHICAGO,IL,60629,228000,5,2.5,Chicago Lawn,2100,4125,1914,3,109,,Active,,,http://www.redfin.com/IL/Chicago/3506-W-60th-St-60629/home/14008293,MRED,10129131,N,Y,41.7845325,-87.7109692
MLS Listing,,Single Family Residential,3326 W 38th St,CHICAGO,IL,60632,249000,5,2.0,Brighton Park,1100,3123,1967,3,226,,Active,,,http://www.redfin.com/IL/Chicago/3326-W-38th-St-60632/home/14127444,MRED,10129101,N,Y,41.8245417,-87.7080825
MLS Listing,,Condo/Co-op,10317 S LONGWOOD Dr Unit P6,CHICAGO,IL,60643,239000,2,2.5,Beverly,1500,,,3,159,284,Active,,,http://www.redfin.com/IL/Chicago/10317-S-Longwood-Dr-60643/unit-P6/home/13073300,MRED,10129045,N,Y,41.7058971,-87.6703776
MLS Listing,,Condo/Co-op,320 E 21st St #813,CHICAGO,IL,60616,229000,1,1.0,Near South Side,628,,2007,3,365,225,Active,,,http://www.redfin.com/IL/Chicago/320-E-21st-St-60616/unit-813/home/146858223,MRED,10128771,N,Y,41.854619,-87.6195249
MLS Listing,,Condo/Co-op,7170 W GRAND Ave Unit 3E,CHICAGO,IL,60707,231000,3,2.0,Montclare,1450,,2007,3,159,279,Active,,,http://www.redfin.com/IL/Chicago/7170-W-Grand-Ave-60707/unit-3E/home/26806068,MRED,10128603,N,Y,41.9241258,-87.8051872
MLS Listing,,Multi-Family (2-4 Unit),8340 S Wabash Ave,CHICAGO,IL,60619,229900,5,2.0,Chatham,,4791,1923,3,,,Active,,,http://www.redfin.com/IL/Chicago/8340-S-Wabash-Ave-60619/home/13224660,MRED,10128564,N,Y,41.7425429,-87.6231693
MLS Listing,,Condo/Co-op,600 S Dearborn St #1808,CHICAGO,IL,60605,244900,1,1.0,Loop,1000,,,3,245,404,Active,,,http://www.redfin.com/IL/Chicago/600-S-Dearborn-St-60605/unit-1808/home/14091953,MRED,10128542,N,Y,41.8740263,-87.6294406
MLS Listing,,Single Family Residential,8726 S Merrill Ave,CHICAGO,IL,60617,230000,5,3.0,Calumet Heights,1500,3750,1948,3,153,,Active,,,http://www.redfin.com/IL/Chicago/8726-S-Merrill-Ave-60617/home/13117048,MRED,10128451,N,Y,41.7362656,-87.5723443
MLS Listing,,Multi-Family (2-4 Unit),7918 S Essex Ave,CHICAGO,IL,60617,225000,9,4.0,South Chicago,,3920,1920,3,,,Active,,,http://www.redfin.com/IL/Chicago/7918-S-Essex-Ave-60617/unit-3/home/13215821,MRED,10128404,N,Y,41.751175,-87.564122
MLS Listing,,Condo/Co-op,850 N Dewitt Pl Unit 16G,CHICAGO,IL,60611,235000,1,1.0,Near North Side,875,7500,1957,4,269,607,Active,,,http://www.redfin.com/IL/Chicago/850-N-Dewitt-Pl-60611/unit-16G/home/147983748,MRED,10128123,N,Y,41.8982232,-87.620759
MLS Listing,,Single Family Residential,8137 S SAWYER Ave,CHICAGO,IL,60652,229900,4,2.0,Ashburn,1170,3125,1944,4,196,,Active,,,http://www.redfin.com/IL/Chicago/8137-S-Sawyer-Ave-60652/home/13966672,MRED,10128011,N,Y,41.7450309,-87.703242
MLS Listing,,Condo/Co-op,512 N Mcclurg Ct #2503,CHICAGO,IL,60611,239900,0,1.0,Near North Side,650,,2001,4,369,271,Active,,,http://www.redfin.com/IL/Chicago/512-N-McClurg-Ct-60611/unit-2503/home/12726115,MRED,10127927,N,Y,41.8915234,-87.6178142
MLS Listing,,Condo/Co-op,1910 S Indiana Ave #622,CHICAGO,IL,60616,249500,1,1.0,Near South Side,,,1902,4,,370,Active,,,http://www.redfin.com/IL/Chicago/1910-S-Indiana-Ave-60616/unit-622/home/12633639,MRED,10127807,N,Y,41.8561734,-87.6225166
MLS Listing,,Single Family Residential,7754 W Higgins Rd Unit J,CHICAGO,IL,60631,227500,2,1.5,Norwood Park,964,1658,1964,4,236,,Active,,,http://www.redfin.com/IL/Chicago/7754-W-Higgins-Rd-60631/unit-J/home/13565624,MRED,10127779,N,Y,41.9846058,-87.8215341
MLS Listing,,Multi-Family (2-4 Unit),4514 S Sawyer Ave,CHICAGO,IL,60632,239000,4,2.0,Brighton Park,,3920,1914,4,,,Active,,,http://www.redfin.com/IL/Chicago/4514-S-Sawyer-Ave-60632/home/14033545,MRED,10127652,N,Y,41.8111404,-87.705619
MLS Listing,,Condo/Co-op,2930 N SHERIDAN Rd #1005,CHICAGO,IL,60657,239000,1,1.0,Lake View,,,1958,4,,272,Active,,,http://www.redfin.com/IL/Chicago/2930-N-Sheridan-Rd-60657/unit-1005/home/21802822,MRED,10127530,N,Y,41.935229,-87.6398035
MLS Listing,,Single Family Residential,3440 N Oconto Ave,CHICAGO,IL,60634,239000,3,1.5,Dunning,1494,4090,1945,4,160,,Active,,,http://www.redfin.com/IL/Chicago/3440-N-Oconto-Ave-60634/home/13541240,MRED,10127529,N,Y,41.9427596,-87.8083942
MLS Listing,,Condo/Co-op,3500 S Sangamon St #108,CHICAGO,IL,60609,245000,2,3.0,Bridgeport,,45069,2004,4,,540,Active,,,http://www.redfin.com/IL/Chicago/3500-S-Sangamon-St-60609/unit-108/home/12644367,MRED,10127508,N,Y,41.8304164,-87.6497395
MLS Listing,,Condo/Co-op,2930 N SHERIDAN Rd #1510,CHICAGO,IL,60657,249000,1,1.0,Lake View,800,,1960,4,311,320,Active,,,http://www.redfin.com/IL/Chicago/2930-N-Sheridan-Rd-60657/unit-1510/home/26809176,MRED,10127401,N,Y,41.935229,-87.6398035
MLS Listing,,Multi-Family (2-4 Unit),6808 S Campbell Ave,CHICAGO,IL,60629,229900,6,3.0,Chicago Lawn,,3750,1921,4,,,Active,,,http://www.redfin.com/IL/Chicago/6808-S-Campbell-Ave-60629/home/13987074,MRED,10127388,N,Y,41.7697704,-87.6860892
MLS Listing,,Single Family Residential,8546 S Keating Ave,CHICAGO,IL,60652,225000,3,1.5,Ashburn,1222,4639,,4,184,,Active,,,http://www.redfin.com/IL/Chicago/8546-S-Keating-Ave-60652/home/147963593,MRED,10127339,N,Y,41.7368469,-87.7400187
MLS Listing,,Vacant Land,2355 W 18th Pl,CHICAGO,IL,60608,225000,,,Lower West Side,,3125,,4,,,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60608/home/109032376,MRED,10127300,N,Y,41.8564254,-87.6853085
MLS Listing,,Condo/Co-op,2235 N St Louis Ave #3,CHICAGO,IL,60647,231000,2,1.0,Logan Square,980,,,4,236,318,Active,,,http://www.redfin.com/IL/Chicago/2235-N-St-Louis-Ave-60647/unit-3/home/12638865,MRED,10127138,N,Y,41.9221701,-87.7134169
MLS Listing,,Single Family Residential,9806 S HARDING Ave,EVERGREEN PARK,IL,60805,239900,4,2.0,Evergreen Park,1402,5174,1956,5,171,,Active,,,http://www.redfin.com/IL/Evergreen-Park/9806-S-Harding-Ave-60805/home/13164986,MRED,10126921,N,Y,41.714724,-87.7202825
MLS Listing,,Single Family Residential,4556 S MOZART St,CHICAGO,IL,60632,225000,3,3.0,Brighton Park,1320,3500,1940,5,170,,Active,,,http://www.redfin.com/IL/Chicago/4556-S-Mozart-St-60632/home/14036517,MRED,10126863,N,Y,41.8101963,-87.6957541
MLS Listing,,Single Family Residential,5317 S Massasoit Ave,CHICAGO,IL,60638,225000,2,1.5,Garfield Ridge,,3750,1938,5,,,Active,,,http://www.redfin.com/IL/Chicago/5317-S-Massasoit-Ave-60638/home/14026207,MRED,10126840,N,Y,41.7958217,-87.7657822
MLS Listing,,Single Family Residential,9009 S East End Ave S,CHICAGO,IL,60617,229900,5,2.0,Calumet Heights,1685,3746,1950,5,136,,Active,,,http://www.redfin.com/IL/Chicago/9009-S-East-End-Ave-60617/home/13118766,MRED,10126831,N,Y,41.7311634,-87.5825061
MLS Listing,,Condo/Co-op,2650 N Lakeview Ave #704,CHICAGO,IL,60614,240000,1,1.0,Lincoln Park,,,,5,,370,Active,,,http://www.redfin.com/IL/Chicago/2650-N-Lakeview-Ave-60614/unit-704/home/13367081,MRED,10126698,N,Y,41.9308095,-87.6400075
MLS Listing,,Multi-Family (2-4 Unit),8401 S Throop St,CHICAGO,IL,60620,229898,4,2.0,Auburn Gresham,,3484,1924,5,,,Active,,,http://www.redfin.com/IL/Chicago/8401-S-Throop-St-60620/unit-2/home/13229286,MRED,10126655,N,Y,41.7412331,-87.655555
MLS Listing,,Condo/Co-op,2 E Oak St #2209,CHICAGO,IL,60611,240000,1,1.0,Near North Side,,3125,1978,5,,704,Active,,,http://www.redfin.com/IL/Chicago/2-E-Oak-St-60611/unit-2209/home/14121358,MRED,10126622,N,Y,41.9012118,-87.6280404
MLS Listing,,Single Family Residential,1801 N 72nd Ct,ELMWOOD PARK,IL,60707,229000,4,2.0,Elmwood Park,1450,5445,1943,5,158,,Active,,,http://www.redfin.com/IL/Elmwood-Park/1801-N-72nd-Ct-60707/home/13522229,MRED,10126573,N,Y,41.9126693,-87.8068196
MLS Listing,,Single Family Residential,2233 N KILPATRICK Ave,CHICAGO,IL,60639,234900,3,2.0,Belmont Cragin,1050,3750,,5,224,,Active,,,http://www.redfin.com/IL/Chicago/2233-N-Kilpatrick-Ave-60639/home/13424586,MRED,10126519,N,Y,41.9216278,-87.7435669
MLS Listing,,Condo/Co-op,10 E Ontario St #1501,CHICAGO,IL,60611,235000,1,1.0,Near North Side,995,,,5,236,489,Active,,,http://www.redfin.com/IL/Chicago/10-E-Ontario-St-60611/unit-1501/home/12603463,MRED,10126426,N,Y,41.8936405,-87.6275331
MLS Listing,,Condo/Co-op,880 N LAKE SHORE Dr Unit 7G,CHICAGO,IL,60611,229900,1,1.0,Near North Side,785,,1951,5,293,972,Active,,,http://www.redfin.com/IL/Chicago/880-N-Lake-Shore-Dr-60611/unit-7G/home/55728629,MRED,10126369,N,Y,41.8990906,-87.6189522
MLS Listing,,Condo/Co-op,111 W Maple St #1511,CHICAGO,IL,60610,239000,1,1.0,Near North Side,650,20000,1991,5,368,401,Active,,,http://www.redfin.com/IL/Chicago/111-W-Maple-St-60610/unit-1511/home/12791345,MRED,10126363,N,Y,41.9013479,-87.6318349
MLS Listing,,Multi-Family (2-4 Unit),631 N HAMLIN Ave,CHICAGO,IL,60624,250000,9,3.0,Humboldt Park,,3049,1895,5,,,Active,,,http://www.redfin.com/IL/Chicago/631-N-Hamlin-Ave-60624/unit-2/home/12572152,MRED,10126354,N,Y,41.8927625,-87.7207425
MLS Listing,,Multi-Family (2-4 Unit),637 N AVERS Ave,CHICAGO,IL,60624,225000,6,3.0,Humboldt Park,,3125,1898,5,,,Active,,,http://www.redfin.com/IL/Chicago/637-N-Avers-Ave-60624/home/13262280,MRED,10126343,N,Y,41.8928769,-87.7220237
MLS Listing,,Single Family Residential,5011 S Luna Ave,CHICAGO,IL,60638,229900,5,2.0,Garfield Ridge,1976,3149,1972,5,116,,Active,,,http://www.redfin.com/IL/Chicago/5011-S-Luna-Ave-60638/home/14025909,MRED,10126308,N,Y,41.8014082,-87.7610247
MLS Listing,,Multi-Family (2-4 Unit),635 N Avers Ave,CHICAGO,IL,60624,239000,5,2.0,Humboldt Park,,2613,1903,5,,,Active,,,http://www.redfin.com/IL/Chicago/635-N-Avers-Ave-60624/unit-1/home/13262538,MRED,10126253,N,Y,41.8928089,-87.7220141
MLS Listing,,Condo/Co-op,4434 N SHERIDAN Rd Unit GS,CHICAGO,IL,60640,229900,2,2.0,Uptown,,,,5,,182,Active,,,http://www.redfin.com/IL/Chicago/4434-N-Sheridan-Rd-60640/unit-G-S/home/12621854,MRED,10126222,N,Y,41.9628882,-87.6551214
MLS Listing,,Single Family Residential,9048 S Chappel Ave,CHICAGO,IL,60617,232000,4,2.5,Calumet Heights,1527,4164,1952,5,152,,Active,,,http://www.redfin.com/IL/Chicago/9048-S-Chappel-Ave-60617/home/13115922,MRED,10126072,N,Y,41.7301824,-87.5746702
MLS Listing,,Single Family Residential,3401 W 84th Pl,CHICAGO,IL,60652,249900,4,2.0,Ashburn,1120,4194,1951,5,223,,Active,,,http://www.redfin.com/IL/Chicago/3401-W-84th-Pl-60652/home/13965668,MRED,10126050,N,Y,41.739464,-87.7071972
MLS Listing,,Condo/Co-op,1061 W 16TH St #107,CHICAGO,IL,60608,225000,2,1.0,Lower West Side,975,,2007,5,231,241,Active,,,http://www.redfin.com/IL/Chicago/1061-W-16th-St-60608/unit-107/home/18917269,MRED,10125988,N,Y,41.859498,-87.6530711
MLS Listing,,Multi-Family (2-4 Unit),4411 S WELLS St,CHICAGO,IL,60609,249000,7,2.0,Fuller Park,,3075,1900,5,,,Active,,,http://www.redfin.com/IL/Chicago/4411-S-Wells-St-60609/unit-2/home/13959198,MRED,10125985,N,Y,41.8142032,-87.6320282
MLS Listing,,Single Family Residential,3746 W 62nd Pl,CHICAGO,IL,60629,239900,6,3.0,West Lawn,1305,4687,1927,6,184,,Active,,,http://www.redfin.com/IL/Chicago/3746-W-62nd-Pl-60629/home/14009321,MRED,10125959,N,Y,41.7799002,-87.7173001
MLS Listing,,Single Family Residential,6217 S Melvina Ave,CHICAGO,IL,60638,250000,3,2.0,Clearing,1552,3781,1944,6,161,,Active,,,http://www.redfin.com/IL/Chicago/6217-S-Melvina-Ave-60638/home/14001217,MRED,10125935,N,Y,41.7790402,-87.7761315
MLS Listing,,Townhouse,6252 N Hoyne Ave N Unit D,CHICAGO,IL,60659,229000,3,1.5,West Ridge,1302,,1962,6,176,,Active,,,http://www.redfin.com/IL/Chicago/6252-N-Hoyne-Ave-60659/unit-D/home/13408684,MRED,10125912,N,Y,41.995804,-87.68275
MLS Listing,,Single Family Residential,5158 S Luna Ave,CHICAGO,IL,60638,248000,3,1.0,Garfield Ridge,,3402,1943,6,,,Active,,,http://www.redfin.com/IL/Chicago/5158-S-Luna-Ave-60638/home/14023416,MRED,10125861,N,Y,41.7983794,-87.7615149
MLS Listing,,Single Family Residential,9515 S Oakley Ave,CHICAGO,IL,60643,234900,3,2.0,Beverly,1796,3968,1939,6,131,,Active,,,http://www.redfin.com/IL/Chicago/9515-S-Oakley-Ave-60643/home/13099414,MRED,10125844,N,Y,41.7204403,-87.6793591
MLS Listing,,Multi-Family (5+ Unit),2858 W Roosevelt Rd,CHICAGO,IL,60612,229900,59,28.0,North Lawndale,,3250,1909,6,,,Active,,,http://www.redfin.com/IL/Chicago/2858-W-Roosevelt-Rd-60612/home/147933916,MRED,10125830,N,Y,41.8667545,-87.6981888
MLS Listing,,Single Family Residential,8500 S Kostner Ave,CHICAGO,IL,60652,229900,3,1.5,Ashburn,1323,4173,1953,6,174,,Active,,,http://www.redfin.com/IL/Chicago/8500-S-Kostner-Ave-60652/home/13970294,MRED,10125808,N,Y,41.7382356,-87.7315559
MLS Listing,,Condo/Co-op,6450 W Berteau Ave #211,CHICAGO,IL,60634,234900,2,2.0,Dunning,,,1999,6,,364,Active,,,http://www.redfin.com/IL/Chicago/6450-W-Berteau-Ave-60634/unit-211/home/12745274,MRED,10125677,N,Y,41.957258,-87.788753
MLS Listing,,Condo/Co-op,1151 E Hyde Park Blvd Unit 2D,CHICAGO,IL,60615,249000,3,2.0,Hyde Park,1300,,1920,6,192,423,Active,,,http://www.redfin.com/IL/Chicago/1151-E-Hyde-Park-Blvd-60615/unit-2D/home/13949495,MRED,10125615,N,Y,41.8021042,-87.5970377
MLS Listing,,Condo/Co-op,6433 S Kenwood Ave Unit 2N,CHICAGO,IL,60637,225000,3,2.0,Woodlawn,,,,6,,229,Active,,,http://www.redfin.com/IL/Chicago/6433-S-Kenwood-Ave-60637/unit-2N/home/12639728,MRED,10125610,N,Y,41.777737,-87.592541
MLS Listing,,Condo/Co-op,1155 S STATE St Unit C501,CHICAGO,IL,60605,235500,1,1.0,Loop,,,2004,6,,543,Active,,,http://www.redfin.com/IL/Chicago/1155-S-State-St-60605/unit-C501/home/26815663,MRED,10125554,N,Y,41.8677265,-87.6270061
MLS Listing,,Condo/Co-op,300 N State St #3932,CHICAGO,IL,60654,237000,1,1.0,Near North Side,750,,1961,6,316,529,Active,,,http://www.redfin.com/IL/Chicago/300-N-State-St-60654/unit-3932/home/14100979,MRED,10125317,N,Y,41.8883466,-87.6288098
MLS Listing,,Condo/Co-op,1345 S Wabash Ave #906,CHICAGO,IL,60605,245000,1,1.0,Near South Side,800,,2015,6,306,347,Active,,,http://www.redfin.com/IL/Chicago/1345-S-Wabash-Ave-60605/unit-906/home/79106752,MRED,10125182,N,Y,41.8644184,-87.625483
